 r_peak180.000000 r_peak_value0.826769 rr_pre_interval180.000000 rr_post_interval410.000000 p_onset332.000000 p_onset_val-0.023497 p_peak355.000000 p_peak_val0.127083 p_end366.000000 p_end_val-0.020658 qrs_onset373.000000 qrs_onset_val-0.136646 qrs_end15.000000 qrs_end_val-0.453027 t_peak105.000000 t_peak_val0.615882 t_end137.000000 t_end_val-0.019009
 r_peak487248.000000 r_peak_value0.852507 rr_pre_interval431.000000 rr_post_interval435.000000 p_onset345.000000 p_onset_val-0.010973 p_peak381.000000 p_peak_val0.115876 p_end387.000000 p_end_val0.033762 qrs_onset418.000000 qrs_onset_val-0.115721 qrs_end14.000000 qrs_end_val-0.274059 t_peak116.000000 t_peak_val0.469160 t_end181.000000 t_end_val-0.066017
 r_peak487683.000000 r_peak_value0.635267 rr_pre_interval435.000000 rr_post_interval416.000000 p_onset330.000000 p_onset_val-0.037765 p_peak361.000000 p_peak_val0.085940 p_end391.000000 p_end_val-0.140814 qrs_onset403.000000 qrs_onset_val-0.123666 qrs_end15.000000 qrs_end_val-0.298416 t_peak115.000000 t_peak_val0.558023 t_end165.000000 t_end_val-0.023944
 r_peak488099.000000 r_peak_value0.811223 rr_pre_interval416.000000 rr_post_interval436.000000 p_onset342.000000 p_onset_val-0.032492 p_peak382.000000 p_peak_val0.132620 p_end410.000000 p_end_val-0.153275 qrs_onset422.000000 qrs_onset_val-0.122224 qrs_end13.000000 qrs_end_val-0.404435 t_peak117.000000 t_peak_val0.470547 t_end169.000000 t_end_val-0.080223
 r_peak488535.000000 r_peak_value0.718859 rr_pre_interval436.000000 rr_post_interval409.000000 p_onset316.000000 p_onset_val-0.026738 p_peak355.000000 p_peak_val0.112338 p_end375.000000 p_end_val-0.105374 qrs_onset392.000000 qrs_onset_val-0.126549 qrs_end13.000000 qrs_end_val-0.364525 t_peak113.000000 t_peak_val0.510769 t_end171.000000 t_end_val-0.048610
 r_peak488944.000000 r_peak_value0.719625 rr_pre_interval409.000000 rr_post_interval431.000000 p_onset337.000000 p_onset_val-0.055909 p_peak376.000000 p_peak_val0.132963 p_end403.000000 p_end_val-0.116692 qrs_onset415.000000 qrs_onset_val-0.113966 qrs_end14.000000 qrs_end_val-0.334921 t_peak113.000000 t_peak_val0.479046 t_end169.000000 t_end_val-0.071186
 r_peak489375.000000 r_peak_value0.800659 rr_pre_interval431.000000 rr_post_interval420.000000 p_onset313.000000 p_onset_val-0.044655 p_peak366.000000 p_peak_val0.114719 p_end392.000000 p_end_val-0.114640 qrs_onset402.000000 qrs_onset_val-0.131317 qrs_end15.000000 qrs_end_val-0.210423 t_peak113.000000 t_peak_val0.474947 t_end171.000000 t_end_val-0.040913
 r_peak489795.000000 r_peak_value0.570674 rr_pre_interval420.000000 rr_post_interval425.000000 p_onset325.000000 p_onset_val-0.052018 p_peak368.000000 p_peak_val0.125269 p_end387.000000 p_end_val-0.117774 qrs_onset404.000000 qrs_onset_val-0.108103 qrs_end14.000000 qrs_end_val-0.382617 t_peak112.000000 t_peak_val0.457919 t_end162.000000 t_end_val-0.036452
 r_peak490220.000000 r_peak_value0.863025 rr_pre_interval425.000000 rr_post_interval426.000000 p_onset341.000000 p_onset_val-0.018183 p_peak371.000000 p_peak_val0.110831 p_end395.000000 p_end_val-0.120376 qrs_onset410.000000 qrs_onset_val-0.097507 qrs_end13.000000 qrs_end_val-0.241959 t_peak110.000000 t_peak_val0.483600 t_end168.000000 t_end_val-0.053446
 r_peak490646.000000 r_peak_value0.597147 rr_pre_interval426.000000 rr_post_interval420.000000 p_onset331.000000 p_onset_val-0.028370 p_peak365.000000 p_peak_val0.103932 p_end388.000000 p_end_val-0.120348 qrs_onset401.000000 qrs_onset_val-0.127761 qrs_end14.000000 qrs_end_val-0.376286 t_peak115.000000 t_peak_val0.536991 t_end159.000000 t_end_val-0.055976
 r_peak491066.000000 r_peak_value0.809435 rr_pre_interval420.000000 rr_post_interval426.000000 p_onset337.000000 p_onset_val-0.047742 p_peak372.000000 p_peak_val0.101521 p_end388.000000 p_end_val-0.097352 qrs_onset409.000000 qrs_onset_val-0.148152 qrs_end14.000000 qrs_end_val-0.266597 t_peak108.000000 t_peak_val0.435328 t_end153.000000 t_end_val-0.098334
 r_peak491492.000000 r_peak_value0.730940 rr_pre_interval426.000000 rr_post_interval412.000000 p_onset326.000000 p_onset_val0.011411 p_peak358.000000 p_peak_val0.103683 p_end387.000000 p_end_val-0.087320 qrs_onset399.000000 qrs_onset_val-0.076017 qrs_end14.000000 qrs_end_val-0.281504 t_peak110.000000 t_peak_val0.488105 t_end155.000000 t_end_val-0.062901
 r_peak491904.000000 r_peak_value0.636834 rr_pre_interval412.000000 rr_post_interval430.000000 p_onset314.000000 p_onset_val-0.058607 p_peak374.000000 p_peak_val0.098042 p_end394.000000 p_end_val-0.107804 qrs_onset411.000000 qrs_onset_val-0.130876 qrs_end15.000000 qrs_end_val-0.294703 t_peak105.000000 t_peak_val0.511896 t_end149.000000 t_end_val-0.046414
 r_peak492334.000000 r_peak_value0.912526 rr_pre_interval430.000000 rr_post_interval418.000000 p_onset309.000000 p_onset_val-0.037477 p_peak362.000000 p_peak_val0.113290 p_end382.000000 p_end_val-0.099830 qrs_onset397.000000 qrs_onset_val-0.119013 qrs_end14.000000 qrs_end_val-0.230750 t_peak110.000000 t_peak_val0.487764 t_end189.000000 t_end_val-0.061269
 r_peak492752.000000 r_peak_value0.643305 rr_pre_interval418.000000 rr_post_interval412.000000 p_onset313.000000 p_onset_val-0.026035 p_peak353.000000 p_peak_val0.102948 p_end389.000000 p_end_val-0.144214 qrs_onset391.000000 qrs_onset_val-0.154011 qrs_end15.000000 qrs_end_val-0.375427 t_peak109.000000 t_peak_val0.578783 t_end172.000000 t_end_val-0.044867
 r_peak493164.000000 r_peak_value0.984216 rr_pre_interval412.000000 rr_post_interval420.000000 p_onset340.000000 p_onset_val-0.061771 p_peak367.000000 p_peak_val0.109702 p_end396.000000 p_end_val-0.161771 qrs_onset405.000000 qrs_onset_val-0.151270 qrs_end16.000000 qrs_end_val-0.198999 t_peak108.000000 t_peak_val0.548813 t_end139.000000 t_end_val-0.085622
 r_peak493584.000000 r_peak_value0.791709 rr_pre_interval420.000000 rr_post_interval410.000000 p_onset335.000000 p_onset_val-0.024448 p_peak355.000000 p_peak_val0.127245 p_end378.000000 p_end_val-0.114076 qrs_onset391.000000 qrs_onset_val-0.150251 qrs_end13.000000 qrs_end_val-0.369670 t_peak111.000000 t_peak_val0.584285 t_end172.000000 t_end_val-0.071329
 r_peak493994.000000 r_peak_value0.810671 rr_pre_interval410.000000 rr_post_interval431.000000 p_onset347.000000 p_onset_val-0.009045 p_peak373.000000 p_peak_val0.093558 p_end391.000000 p_end_val-0.071284 qrs_onset415.000000 qrs_onset_val-0.129294 qrs_end5.000000 qrs_end_val0.015609 t_peak116.000000 t_peak_val0.568904 t_end168.000000 t_end_val-0.065952
 r_peak494425.000000 r_peak_value0.982604 rr_pre_interval431.000000 rr_post_interval416.000000 p_onset335.000000 p_onset_val-0.006050 p_peak361.000000 p_peak_val0.144625 p_end378.000000 p_end_val-0.095706 qrs_onset399.000000 qrs_onset_val-0.125595 qrs_end13.000000 qrs_end_val-0.329434 t_peak112.000000 t_peak_val0.520269 t_end176.000000 t_end_val-0.045780
 r_peak494841.000000 r_peak_value0.628699 rr_pre_interval416.000000 rr_post_interval438.000000 p_onset344.000000 p_onset_val-0.055625 p_peak385.000000 p_peak_val0.109215 p_end408.000000 p_end_val-0.134311 qrs_onset420.000000 qrs_onset_val-0.140880 qrs_end13.000000 qrs_end_val-0.469028 t_peak112.000000 t_peak_val0.563639 t_end153.000000 t_end_val-0.082414
 r_peak495279.000000 r_peak_value0.905955 rr_pre_interval438.000000 rr_post_interval430.000000 p_onset333.000000 p_onset_val-0.015143 p_peak378.000000 p_peak_val0.096223 p_end401.000000 p_end_val-0.135642 qrs_onset412.000000 qrs_onset_val-0.157192 qrs_end14.000000 qrs_end_val-0.276050 t_peak115.000000 t_peak_val0.495179 t_end193.000000 t_end_val-0.049978
 r_peak495709.000000 r_peak_value0.655566 rr_pre_interval430.000000 rr_post_interval422.000000 p_onset321.000000 p_onset_val-0.035190 p_peak367.000000 p_peak_val0.093540 p_end391.000000 p_end_val-0.113057 qrs_onset408.000000 qrs_onset_val-0.082099 qrs_end13.000000 qrs_end_val-0.354277 t_peak109.000000 t_peak_val0.507096 t_end156.000000 t_end_val-0.051417
 r_peak496131.000000 r_peak_value0.772931 rr_pre_interval422.000000 rr_post_interval429.000000 p_onset326.000000 p_onset_val-0.042773 p_peak374.000000 p_peak_val0.062945 p_end401.000000 p_end_val-0.146097 qrs_onset414.000000 qrs_onset_val-0.151802 qrs_end13.000000 qrs_end_val-0.262165 t_peak107.000000 t_peak_val0.483922 t_end165.000000 t_end_val-0.024045
 r_peak496560.000000 r_peak_value0.778761 rr_pre_interval429.000000 rr_post_interval420.000000 p_onset332.000000 p_onset_val-0.019326 p_peak363.000000 p_peak_val0.144719 p_end382.000000 p_end_val-0.053511 qrs_onset405.000000 qrs_onset_val-0.106330 qrs_end14.000000 qrs_end_val-0.241537 t_peak109.000000 t_peak_val0.483428 t_end140.000000 t_end_val-0.043259
 r_peak496980.000000 r_peak_value0.606491 rr_pre_interval420.000000 rr_post_interval426.000000 p_onset329.000000 p_onset_val-0.051583 p_peak371.000000 p_peak_val0.117021 p_end400.000000 p_end_val-0.152338 qrs_onset411.000000 qrs_onset_val-0.110394 qrs_end14.000000 qrs_end_val-0.433433 t_peak111.000000 t_peak_val0.478670 t_end152.000000 t_end_val-0.057002
 r_peak497406.000000 r_peak_value0.847506 rr_pre_interval426.000000 rr_post_interval849.000000 p_onset474.000000 p_onset_val-0.018689 p_peak547.000000 p_peak_val0.508769 p_end584.000000 p_end_val-0.032468 qrs_onset830.000000 qrs_onset_val-0.146707 qrs_end13.000000 qrs_end_val-0.234814 t_peak429.000000 t_peak_val0.563040 t_end459.000000 t_end_val-0.082104
 r_peak498255.000000 r_peak_value0.817995 rr_pre_interval849.000000 rr_post_interval430.000000 p_onset337.000000 p_onset_val-0.035233 p_peak372.000000 p_peak_val0.086177 p_end393.000000 p_end_val-0.109184 qrs_onset408.000000 qrs_onset_val-0.126394 qrs_end15.000000 qrs_end_val-0.216455 t_peak110.000000 t_peak_val0.473511 t_end172.000000 t_end_val-0.056265
 r_peak498685.000000 r_peak_value0.767589 rr_pre_interval430.000000 rr_post_interval419.000000 p_onset332.000000 p_onset_val-0.031880 p_peak364.000000 p_peak_val0.116488 p_end382.000000 p_end_val-0.053731 qrs_onset407.000000 qrs_onset_val-0.097146 qrs_end12.000000 qrs_end_val-0.270970 t_peak109.000000 t_peak_val0.477491 t_end142.000000 t_end_val-0.065392
 r_peak499104.000000 r_peak_value0.632822 rr_pre_interval419.000000 rr_post_interval431.000000 p_onset337.000000 p_onset_val-0.023446 p_peak374.000000 p_peak_val0.113042 p_end402.000000 p_end_val-0.119907 qrs_onset414.000000 qrs_onset_val-0.116943 qrs_end14.000000 qrs_end_val-0.327584 t_peak112.000000 t_peak_val0.470371 t_end169.000000 t_end_val-0.045960
 r_peak499535.000000 r_peak_value0.823056 rr_pre_interval431.000000 rr_post_interval427.000000 p_onset344.000000 p_onset_val-0.039765 p_peak372.000000 p_peak_val0.101833 p_end403.000000 p_end_val-0.139798 qrs_onset412.000000 qrs_onset_val-0.112994 qrs_end14.000000 qrs_end_val-0.246708 t_peak111.000000 t_peak_val0.453124 t_end149.000000 t_end_val-0.053743
 r_peak499962.000000 r_peak_value0.569122 rr_pre_interval427.000000 rr_post_interval422.000000 p_onset322.000000 p_onset_val-0.022427 p_peak367.000000 p_peak_val0.106853 p_end392.000000 p_end_val-0.108037 qrs_onset405.000000 qrs_onset_val-0.099841 qrs_end15.000000 qrs_end_val-0.353182 t_peak106.000000 t_peak_val0.490759 t_end111.000000 t_end_val0.457781
 r_peak500384.000000 r_peak_value0.826068 rr_pre_interval422.000000 rr_post_interval432.000000 p_onset336.000000 p_onset_val-0.022289 p_peak376.000000 p_peak_val0.113587 p_end400.000000 p_end_val-0.135721 qrs_onset417.000000 qrs_onset_val-0.101082 qrs_end13.000000 qrs_end_val-0.292460 t_peak104.000000 t_peak_val0.466314 t_end145.000000 t_end_val-0.092478
 r_peak500816.000000 r_peak_value0.636364 rr_pre_interval432.000000 rr_post_interval414.000000 p_onset329.000000 p_onset_val-0.012022 p_peak358.000000 p_peak_val0.096614 p_end386.000000 p_end_val-0.155188 qrs_onset399.000000 qrs_onset_val-0.135703 qrs_end13.000000 qrs_end_val-0.449845 t_peak113.000000 t_peak_val0.506221 t_end158.000000 t_end_val-0.080421
 r_peak501230.000000 r_peak_value0.727053 rr_pre_interval414.000000 rr_post_interval416.000000 p_onset332.000000 p_onset_val-0.062570 p_peak361.000000 p_peak_val0.117650 p_end392.000000 p_end_val-0.152288 qrs_onset400.000000 qrs_onset_val-0.139012 qrs_end15.000000 qrs_end_val-0.329515 t_peak109.000000 t_peak_val0.494986 t_end141.000000 t_end_val-0.026171
 r_peak501646.000000 r_peak_value0.806551 rr_pre_interval416.000000 rr_post_interval418.000000 p_onset323.000000 p_onset_val-0.053854 p_peak364.000000 p_peak_val0.125142 p_end384.000000 p_end_val-0.086177 qrs_onset395.000000 qrs_onset_val-0.137040 qrs_end16.000000 qrs_end_val-0.184262 t_peak113.000000 t_peak_val0.461217 t_end145.000000 t_end_val-0.073941
 r_peak502064.000000 r_peak_value0.557100 rr_pre_interval418.000000 rr_post_interval417.000000 p_onset337.000000 p_onset_val-0.044653 p_peak365.000000 p_peak_val0.085125 p_end386.000000 p_end_val-0.136051 qrs_onset401.000000 qrs_onset_val-0.134515 qrs_end14.000000 qrs_end_val-0.368309 t_peak105.000000 t_peak_val0.476571 t_end110.000000 t_end_val0.434346
 r_peak502481.000000 r_peak_value0.857523 rr_pre_interval417.000000 rr_post_interval428.000000 p_onset340.000000 p_onset_val-0.033559 p_peak371.000000 p_peak_val0.110596 p_end401.000000 p_end_val-0.148135 qrs_onset413.000000 qrs_onset_val-0.125643 qrs_end16.000000 qrs_end_val-0.218887 t_peak108.000000 t_peak_val0.458374 t_end153.000000 t_end_val-0.075543
 r_peak502909.000000 r_peak_value0.657602 rr_pre_interval428.000000 rr_post_interval406.000000 p_onset320.000000 p_onset_val-0.053164 p_peak351.000000 p_peak_val0.113998 p_end372.000000 p_end_val-0.107726 qrs_onset385.000000 qrs_onset_val-0.145124 qrs_end14.000000 qrs_end_val-0.274216 t_peak111.000000 t_peak_val0.512495 t_end169.000000 t_end_val-0.033126
 r_peak503315.000000 r_peak_value0.727730 rr_pre_interval406.000000 rr_post_interval436.000000 p_onset348.000000 p_onset_val-0.036426 p_peak377.000000 p_peak_val0.125894 p_end407.000000 p_end_val-0.129842 qrs_onset418.000000 qrs_onset_val-0.131646 qrs_end14.000000 qrs_end_val-0.244525 t_peak112.000000 t_peak_val0.479622 t_end163.000000 t_end_val-0.059017
 r_peak503751.000000 r_peak_value0.811848 rr_pre_interval436.000000 rr_post_interval843.000000 p_onset473.000000 p_onset_val0.021289 p_peak520.000000 p_peak_val0.462523 p_end550.000000 p_end_val0.029070 qrs_onset822.000000 qrs_onset_val-0.117149 qrs_end14.000000 qrs_end_val-0.198545 t_peak414.000000 t_peak_val0.541790 t_end443.000000 t_end_val-0.065498
 r_peak504594.000000 r_peak_value0.830609 rr_pre_interval843.000000 rr_post_interval426.000000 p_onset326.000000 p_onset_val-0.028793 p_peak370.000000 p_peak_val0.112648 p_end401.000000 p_end_val-0.127415 qrs_onset405.000000 qrs_onset_val-0.099405 qrs_end14.000000 qrs_end_val-0.219251 t_peak117.000000 t_peak_val0.431253 t_end166.000000 t_end_val-0.036393
 r_peak505020.000000 r_peak_value0.546786 rr_pre_interval426.000000 rr_post_interval426.000000 p_onset336.000000 p_onset_val-0.082867 p_peak367.000000 p_peak_val0.078746 p_end388.000000 p_end_val-0.070298 qrs_onset409.000000 qrs_onset_val-0.135846 qrs_end15.000000 qrs_end_val-0.255849 t_peak112.000000 t_peak_val0.510240 t_end164.000000 t_end_val-0.035403
 r_peak505446.000000 r_peak_value0.821474 rr_pre_interval426.000000 rr_post_interval426.000000 p_onset324.000000 p_onset_val-0.026490 p_peak370.000000 p_peak_val0.103323 p_end389.000000 p_end_val-0.115079 qrs_onset407.000000 qrs_onset_val-0.109106 qrs_end15.000000 qrs_end_val-0.175359 t_peak108.000000 t_peak_val0.463549 t_end152.000000 t_end_val-0.079443
 r_peak505872.000000 r_peak_value0.625453 rr_pre_interval426.000000 rr_post_interval413.000000 p_onset310.000000 p_onset_val-0.042053 p_peak359.000000 p_peak_val0.065329 p_end377.000000 p_end_val-0.105785 qrs_onset390.000000 qrs_onset_val-0.140002 qrs_end13.000000 qrs_end_val-0.291915 t_peak113.000000 t_peak_val0.508841 t_end162.000000 t_end_val0.009166
 r_peak506285.000000 r_peak_value0.622710 rr_pre_interval413.000000 rr_post_interval436.000000 p_onset352.000000 p_onset_val-0.024450 p_peak383.000000 p_peak_val0.114704 p_end411.000000 p_end_val-0.115358 qrs_onset420.000000 qrs_onset_val-0.097993 qrs_end15.000000 qrs_end_val-0.250596 t_peak108.000000 t_peak_val0.453963 t_end152.000000 t_end_val-0.083359
 r_peak506721.000000 r_peak_value0.831019 rr_pre_interval436.000000 rr_post_interval421.000000 p_onset332.000000 p_onset_val-0.010531 p_peak368.000000 p_peak_val0.131552 p_end392.000000 p_end_val-0.085063 qrs_onset404.000000 qrs_onset_val-0.097256 qrs_end15.000000 qrs_end_val-0.203557 t_peak106.000000 t_peak_val0.437764 t_end111.000000 t_end_val0.429065
 r_peak507142.000000 r_peak_value0.547493 rr_pre_interval421.000000 rr_post_interval425.000000 p_onset335.000000 p_onset_val-0.039988 p_peak369.000000 p_peak_val0.123760 p_end389.000000 p_end_val-0.096224 qrs_onset405.000000 qrs_onset_val-0.134563 qrs_end14.000000 qrs_end_val-0.392850 t_peak104.000000 t_peak_val0.473445 t_end135.000000 t_end_val-0.024975
 r_peak507567.000000 r_peak_value0.808369 rr_pre_interval425.000000 rr_post_interval431.000000 p_onset335.000000 p_onset_val-0.030910 p_peak375.000000 p_peak_val0.113542 p_end397.000000 p_end_val-0.079765 qrs_onset422.000000 qrs_onset_val-0.050220 qrs_end13.000000 qrs_end_val-0.243011 t_peak112.000000 t_peak_val0.461007 t_end167.000000 t_end_val-0.050415
 r_peak507998.000000 r_peak_value0.595079 rr_pre_interval431.000000 rr_post_interval420.000000 p_onset327.000000 p_onset_val-0.013886 p_peak364.000000 p_peak_val0.111240 p_end388.000000 p_end_val-0.102662 qrs_onset402.000000 qrs_onset_val-0.119545 qrs_end8.000000 qrs_end_val-0.674230 t_peak111.000000 t_peak_val0.496553 t_end158.000000 t_end_val-0.042409
 r_peak508418.000000 r_peak_value0.719623 rr_pre_interval420.000000 rr_post_interval430.000000 p_onset335.000000 p_onset_val-0.066584 p_peak375.000000 p_peak_val0.112555 p_end400.000000 p_end_val-0.125546 qrs_onset410.000000 qrs_onset_val-0.120939 qrs_end15.000000 qrs_end_val-0.246789 t_peak111.000000 t_peak_val0.481867 t_end145.000000 t_end_val-0.048011
 r_peak508848.000000 r_peak_value0.762555 rr_pre_interval430.000000 rr_post_interval417.000000 p_onset333.000000 p_onset_val-0.017350 p_peak365.000000 p_peak_val0.131334 p_end387.000000 p_end_val-0.079874 qrs_onset395.000000 qrs_onset_val-0.108965 qrs_end14.000000 qrs_end_val-0.242368 t_peak114.000000 t_peak_val0.429040 t_end151.000000 t_end_val-0.037042
 r_peak509265.000000 r_peak_value0.567664 rr_pre_interval417.000000 rr_post_interval429.000000 p_onset320.000000 p_onset_val-0.033494 p_peak373.000000 p_peak_val0.111334 p_end389.000000 p_end_val-0.090030 qrs_onset411.000000 qrs_onset_val-0.141645 qrs_end16.000000 qrs_end_val-0.369564 t_peak118.000000 t_peak_val0.455203 t_end166.000000 t_end_val-0.018760
 r_peak509694.000000 r_peak_value0.865219 rr_pre_interval429.000000 rr_post_interval423.000000 p_onset339.000000 p_onset_val-0.016409 p_peak372.000000 p_peak_val0.091601 p_end397.000000 p_end_val-0.127993 qrs_onset410.000000 qrs_onset_val-0.113353 qrs_end15.000000 qrs_end_val-0.201946 t_peak112.000000 t_peak_val0.455976 t_end168.000000 t_end_val-0.030054
 r_peak510117.000000 r_peak_value0.652774 rr_pre_interval423.000000 rr_post_interval417.000000 p_onset331.000000 p_onset_val-0.048808 p_peak362.000000 p_peak_val0.100377 p_end379.000000 p_end_val-0.090674 qrs_onset405.000000 qrs_onset_val-0.112587 qrs_end12.000000 qrs_end_val-0.420128 t_peak107.000000 t_peak_val0.484466 t_end149.000000 t_end_val-0.065261
 r_peak510534.000000 r_peak_value0.777273 rr_pre_interval417.000000 rr_post_interval424.000000 p_onset337.000000 p_onset_val-0.009262 p_peak373.000000 p_peak_val0.083684 p_end395.000000 p_end_val-0.141410 qrs_onset409.000000 qrs_onset_val-0.091190 qrs_end13.000000 qrs_end_val-0.358009 t_peak110.000000 t_peak_val0.494264 t_end167.000000 t_end_val-0.053186
 r_peak510958.000000 r_peak_value0.831584 rr_pre_interval424.000000 rr_post_interval420.000000 p_onset339.000000 p_onset_val-0.005185 p_peak366.000000 p_peak_val0.127747 p_end391.000000 p_end_val-0.100249 qrs_onset402.000000 qrs_onset_val-0.122648 qrs_end13.000000 qrs_end_val-0.375076 t_peak108.000000 t_peak_val0.473745 t_end149.000000 t_end_val-0.084327
 r_peak511378.000000 r_peak_value0.605360 rr_pre_interval420.000000 rr_post_interval422.000000 p_onset340.000000 p_onset_val-0.066051 p_peak366.000000 p_peak_val0.087161 p_end394.000000 p_end_val-0.129703 qrs_onset406.000000 qrs_onset_val-0.148984 qrs_end15.000000 qrs_end_val-0.424892 t_peak108.000000 t_peak_val0.485031 t_end146.000000 t_end_val-0.020582
 r_peak511800.000000 r_peak_value0.848602 rr_pre_interval422.000000 rr_post_interval426.000000 p_onset327.000000 p_onset_val-0.045359 p_peak369.000000 p_peak_val0.139078 p_end400.000000 p_end_val-0.139467 qrs_onset410.000000 qrs_onset_val-0.147492 qrs_end13.000000 qrs_end_val-0.265409 t_peak106.000000 t_peak_val0.448799 t_end147.000000 t_end_val-0.095858
 r_peak512226.000000 r_peak_value0.567083 rr_pre_interval426.000000 rr_post_interval415.000000 p_onset317.000000 p_onset_val-0.008821 p_peak361.000000 p_peak_val0.124077 p_end384.000000 p_end_val-0.094261 qrs_onset397.000000 qrs_onset_val-0.115388 qrs_end14.000000 qrs_end_val-0.395393 t_peak111.000000 t_peak_val0.512133 t_end117.000000 t_end_val0.440739
 r_peak512641.000000 r_peak_value0.753984 rr_pre_interval415.000000 rr_post_interval415.000000 p_onset323.000000 p_onset_val-0.042960 p_peak357.000000 p_peak_val0.121977 p_end385.000000 p_end_val-0.134905 qrs_onset397.000000 qrs_onset_val-0.147303 qrs_end14.000000 qrs_end_val-0.341894 t_peak116.000000 t_peak_val0.468059 t_end165.000000 t_end_val-0.041461
 r_peak513056.000000 r_peak_value0.679076 rr_pre_interval415.000000 rr_post_interval408.000000 p_onset305.000000 p_onset_val-0.037868 p_peak354.000000 p_peak_val0.087555 p_end378.000000 p_end_val-0.116316 qrs_onset391.000000 qrs_onset_val-0.137210 qrs_end14.000000 qrs_end_val-0.237741 t_peak111.000000 t_peak_val0.465238 t_end152.000000 t_end_val-0.067901
 r_peak513464.000000 r_peak_value0.624813 rr_pre_interval408.000000 rr_post_interval416.000000 p_onset327.000000 p_onset_val-0.009685 p_peak361.000000 p_peak_val0.099984 p_end378.000000 p_end_val-0.089578 qrs_onset385.000000 qrs_onset_val-0.106835 qrs_end14.000000 qrs_end_val-0.293025 t_peak110.000000 t_peak_val0.461616 t_end164.000000 t_end_val-0.047530
 r_peak513880.000000 r_peak_value0.772304 rr_pre_interval416.000000 rr_post_interval423.000000 p_onset332.000000 p_onset_val-0.005641 p_peak367.000000 p_peak_val0.117619 p_end388.000000 p_end_val-0.068229 qrs_onset403.000000 qrs_onset_val-0.107758 qrs_end15.000000 qrs_end_val-0.218385 t_peak114.000000 t_peak_val0.454509 t_end182.000000 t_end_val-0.062593
 r_peak514303.000000 r_peak_value0.561677 rr_pre_interval423.000000 rr_post_interval405.000000 p_onset307.000000 p_onset_val-0.049796 p_peak350.000000 p_peak_val0.119028 p_end371.000000 p_end_val-0.130801 qrs_onset385.000000 qrs_onset_val-0.113577 qrs_end14.000000 qrs_end_val-0.336661 t_peak108.000000 t_peak_val0.514948 t_end155.000000 t_end_val-0.057248
 r_peak514708.000000 r_peak_value0.853776 rr_pre_interval405.000000 rr_post_interval427.000000 p_onset332.000000 p_onset_val-0.022837 p_peak371.000000 p_peak_val0.095094 p_end393.000000 p_end_val-0.100751 qrs_onset407.000000 qrs_onset_val-0.150296 qrs_end15.000000 qrs_end_val-0.200425 t_peak105.000000 t_peak_val0.473152 t_end151.000000 t_end_val-0.058734
 r_peak515135.000000 r_peak_value0.698228 rr_pre_interval427.000000 rr_post_interval411.000000 p_onset317.000000 p_onset_val-0.060153 p_peak357.000000 p_peak_val0.115833 p_end379.000000 p_end_val-0.114139 qrs_onset389.000000 qrs_onset_val-0.139986 qrs_end15.000000 qrs_end_val-0.356224 t_peak107.000000 t_peak_val0.514079 t_end149.000000 t_end_val-0.089933
 r_peak515546.000000 r_peak_value0.753228 rr_pre_interval411.000000 rr_post_interval421.000000 p_onset315.000000 p_onset_val-0.066959 p_peak367.000000 p_peak_val0.098039 p_end393.000000 p_end_val-0.142430 qrs_onset405.000000 qrs_onset_val-0.095831 qrs_end15.000000 qrs_end_val-0.267492 t_peak115.000000 t_peak_val0.505748 t_end170.000000 t_end_val-0.070133
 r_peak515967.000000 r_peak_value0.872536 rr_pre_interval421.000000 rr_post_interval415.000000 p_onset327.000000 p_onset_val-0.036693 p_peak361.000000 p_peak_val0.109907 p_end383.000000 p_end_val-0.108979 qrs_onset399.000000 qrs_onset_val-0.140954 qrs_end20.000000 qrs_end_val-0.086666 t_peak114.000000 t_peak_val0.499968 t_end179.000000 t_end_val-0.033483
 r_peak516382.000000 r_peak_value0.586991 rr_pre_interval415.000000 rr_post_interval429.000000 p_onset331.000000 p_onset_val-0.048618 p_peak374.000000 p_peak_val0.115628 p_end397.000000 p_end_val-0.091660 qrs_onset411.000000 qrs_onset_val-0.125203 qrs_end14.000000 qrs_end_val-0.443291 t_peak110.000000 t_peak_val0.485978 t_end142.000000 t_end_val-0.008520
 r_peak516811.000000 r_peak_value0.847117 rr_pre_interval429.000000 rr_post_interval429.000000 p_onset345.000000 p_onset_val-0.043669 p_peak376.000000 p_peak_val0.104248 p_end399.000000 p_end_val-0.080580 qrs_onset414.000000 qrs_onset_val-0.122225 qrs_end16.000000 qrs_end_val-0.144278 t_peak114.000000 t_peak_val0.476942 t_end164.000000 t_end_val-0.054314
 r_peak517240.000000 r_peak_value0.584953 rr_pre_interval429.000000 rr_post_interval419.000000 p_onset319.000000 p_onset_val-0.014436 p_peak364.000000 p_peak_val0.101081 p_end391.000000 p_end_val-0.105296 qrs_onset404.000000 qrs_onset_val-0.101301 qrs_end14.000000 qrs_end_val-0.402428 t_peak114.000000 t_peak_val0.506517 t_end153.000000 t_end_val-0.039659
 r_peak517659.000000 r_peak_value0.741443 rr_pre_interval419.000000 rr_post_interval428.000000 p_onset344.000000 p_onset_val-0.014731 p_peak372.000000 p_peak_val0.091521 p_end390.000000 p_end_val-0.111942 qrs_onset412.000000 qrs_onset_val-0.153728 qrs_end16.000000 qrs_end_val-0.176973 t_peak114.000000 t_peak_val0.447258 t_end182.000000 t_end_val-0.063546
