 r_peak159.000000 r_peak_value0.813873 rr_pre_interval159.000000 rr_post_interval273.000000 p_onset77.000000 p_onset_val0.277527 p_peak175.000000 p_peak_val0.011584 p_end237.000000 p_end_val-0.187803 qrs_onset253.000000 qrs_onset_val-0.160626 qrs_end14.000000 qrs_end_val0.022196 t_peak85.000000 t_peak_val0.303295 t_end174.000000 t_end_val-0.023087
 r_peak574323.000000 r_peak_value0.936568 rr_pre_interval335.000000 rr_post_interval305.000000 p_onset184.000000 p_onset_val-0.161692 p_peak213.000000 p_peak_val0.034266 p_end266.000000 p_end_val-0.082837 qrs_onset288.000000 qrs_onset_val-0.154986 qrs_end17.000000 qrs_end_val-0.018936 t_peak79.000000 t_peak_val0.183210 t_end88.000000 t_end_val0.169025
 r_peak574628.000000 r_peak_value0.888288 rr_pre_interval305.000000 rr_post_interval274.000000 p_onset87.000000 p_onset_val0.208337 p_peak194.000000 p_peak_val0.039673 p_end246.000000 p_end_val-0.130361 qrs_onset258.000000 qrs_onset_val-0.199060 qrs_end16.000000 qrs_end_val-0.014455 t_peak80.000000 t_peak_val0.225045 t_end87.000000 t_end_val0.208337
 r_peak574902.000000 r_peak_value0.883462 rr_pre_interval274.000000 rr_post_interval288.000000 p_onset167.000000 p_onset_val-0.095126 p_peak203.000000 p_peak_val0.038056 p_end251.000000 p_end_val-0.117430 qrs_onset279.000000 qrs_onset_val-0.084012 qrs_end15.000000 qrs_end_val0.044246 t_peak90.000000 t_peak_val0.371301 t_end99.000000 t_end_val0.315770
 r_peak575190.000000 r_peak_value0.874015 rr_pre_interval288.000000 rr_post_interval319.000000 p_onset189.000000 p_onset_val-0.139971 p_peak221.000000 p_peak_val0.035327 p_end280.000000 p_end_val-0.106379 qrs_onset301.000000 qrs_onset_val-0.183683 qrs_end15.000000 qrs_end_val-0.034310 t_peak87.000000 t_peak_val0.204698 t_end91.000000 t_end_val0.157739
 r_peak575509.000000 r_peak_value0.816082 rr_pre_interval319.000000 rr_post_interval643.000000 p_onset495.000000 p_onset_val0.054530 p_peak543.000000 p_peak_val0.205451 p_end573.000000 p_end_val-0.004285 qrs_onset632.000000 qrs_onset_val0.281485 qrs_end19.000000 qrs_end_val-0.018477 t_peak304.000000 t_peak_val0.568357 t_end388.000000 t_end_val-0.078660
 r_peak576152.000000 r_peak_value0.935122 rr_pre_interval643.000000 rr_post_interval327.000000 p_onset161.000000 p_onset_val-0.100734 p_peak235.000000 p_peak_val0.006018 p_end273.000000 p_end_val-0.252195 qrs_onset310.000000 qrs_onset_val-0.234516 qrs_end13.000000 qrs_end_val-0.009484 t_peak93.000000 t_peak_val0.182104 t_end94.000000 t_end_val0.170128
 r_peak576479.000000 r_peak_value0.941990 rr_pre_interval327.000000 rr_post_interval294.000000 p_onset168.000000 p_onset_val-0.150566 p_peak209.000000 p_peak_val0.029389 p_end260.000000 p_end_val-0.113763 qrs_onset278.000000 qrs_onset_val-0.241882 qrs_end15.000000 qrs_end_val-0.048198 t_peak83.000000 t_peak_val0.230615 t_end93.000000 t_end_val0.222557
 r_peak576773.000000 r_peak_value0.881051 rr_pre_interval294.000000 rr_post_interval282.000000 p_onset170.000000 p_onset_val-0.138650 p_peak193.000000 p_peak_val0.019735 p_end255.000000 p_end_val-0.122946 qrs_onset264.000000 qrs_onset_val-0.142475 qrs_end16.000000 qrs_end_val0.029469 t_peak83.000000 t_peak_val0.287024 t_end84.000000 t_end_val0.281570
 r_peak577055.000000 r_peak_value0.865344 rr_pre_interval282.000000 rr_post_interval304.000000 p_onset90.000000 p_onset_val0.273571 p_peak209.000000 p_peak_val0.121130 p_end268.000000 p_end_val-0.056313 qrs_onset291.000000 qrs_onset_val-0.178616 qrs_end21.000000 qrs_end_val0.036221 t_peak91.000000 t_peak_val0.277616 t_end208.000000 t_end_val0.111192
 r_peak577359.000000 r_peak_value0.811429 rr_pre_interval304.000000 rr_post_interval278.000000 p_onset101.000000 p_onset_val0.162617 p_peak174.000000 p_peak_val0.093605 p_end235.000000 p_end_val-0.186598 qrs_onset265.000000 qrs_onset_val-0.243744 qrs_end15.000000 qrs_end_val-0.018916 t_peak105.000000 t_peak_val0.200847 t_end174.000000 t_end_val0.093605
 r_peak577637.000000 r_peak_value0.777681 rr_pre_interval278.000000 rr_post_interval720.000000 p_onset587.000000 p_onset_val-0.019639 p_peak623.000000 p_peak_val0.126426 p_end687.000000 p_end_val-0.174139 qrs_onset707.000000 qrs_onset_val-0.269734 qrs_end17.000000 qrs_end_val-0.071079 t_peak358.000000 t_peak_val0.524152 t_end364.000000 t_end_val0.416017
 r_peak578357.000000 r_peak_value0.742258 rr_pre_interval720.000000 rr_post_interval205.000000 p_onset157.000000 p_onset_val-0.081502 p_peak184.000000 p_peak_val0.241286 p_end177.000000 p_end_val-0.240391 qrs_onset184.000000 qrs_onset_val0.241286 qrs_end15.000000 qrs_end_val-0.099341 t_peak102.000000 t_peak_val0.171693 t_end144.000000 t_end_val-0.018650
 r_peak578562.000000 r_peak_value2.634106 rr_pre_interval205.000000 rr_post_interval411.000000 p_onset293.000000 p_onset_val-0.000926 p_peak323.000000 p_peak_val0.081222 p_end325.000000 p_end_val0.054029 qrs_onset395.000000 qrs_onset_val-0.319293 qrs_end21.000000 qrs_end_val-0.177008 t_peak185.000000 t_peak_val0.148631 t_end200.000000 t_end_val0.100482
 r_peak578973.000000 r_peak_value0.773810 rr_pre_interval411.000000 rr_post_interval197.000000 p_onset86.000000 p_onset_val0.165092 p_peak119.000000 p_peak_val0.052773 p_end137.000000 p_end_val-0.000785 qrs_onset179.000000 qrs_onset_val0.275485 qrs_end17.000000 qrs_end_val-0.064199 t_peak97.000000 t_peak_val0.219655 t_end137.000000 t_end_val-0.000785
 r_peak579170.000000 r_peak_value2.581753 rr_pre_interval197.000000 rr_post_interval415.000000 p_onset293.000000 p_onset_val-0.033011 p_peak317.000000 p_peak_val0.091724 p_end378.000000 p_end_val-0.136705 qrs_onset398.000000 qrs_onset_val-0.283367 qrs_end22.000000 qrs_end_val-0.328970 t_peak188.000000 t_peak_val0.145546 t_end244.000000 t_end_val0.043947
 r_peak579585.000000 r_peak_value0.740205 rr_pre_interval415.000000 rr_post_interval328.000000 p_onset95.000000 p_onset_val0.264118 p_peak218.000000 p_peak_val0.067699 p_end224.000000 p_end_val0.064220 qrs_onset306.000000 qrs_onset_val-0.023874 qrs_end17.000000 qrs_end_val-0.079637 t_peak98.000000 t_peak_val0.297521 t_end221.000000 t_end_val0.033405
 r_peak579913.000000 r_peak_value0.883996 rr_pre_interval328.000000 rr_post_interval354.000000 p_onset228.000000 p_onset_val-0.109560 p_peak256.000000 p_peak_val0.054563 p_end314.000000 p_end_val-0.101394 qrs_onset335.000000 qrs_onset_val-0.125643 qrs_end16.000000 qrs_end_val-0.002807 t_peak118.000000 t_peak_val0.179764 t_end172.000000 t_end_val-0.077382
 r_peak580267.000000 r_peak_value0.867100 rr_pre_interval354.000000 rr_post_interval321.000000 p_onset97.000000 p_onset_val0.212935 p_peak220.000000 p_peak_val0.031130 p_end242.000000 p_end_val-0.133369 qrs_onset301.000000 qrs_onset_val-0.134076 qrs_end18.000000 qrs_end_val0.000094 t_peak94.000000 t_peak_val0.239251 t_end97.000000 t_end_val0.212935
 r_peak580588.000000 r_peak_value0.822254 rr_pre_interval321.000000 rr_post_interval331.000000 p_onset158.000000 p_onset_val-0.016238 p_peak224.000000 p_peak_val0.079512 p_end226.000000 p_end_val0.045452 qrs_onset311.000000 qrs_onset_val-0.132820 qrs_end17.000000 qrs_end_val0.007474 t_peak97.000000 t_peak_val0.295598 t_end158.000000 t_end_val-0.016238
 r_peak580919.000000 r_peak_value0.862916 rr_pre_interval331.000000 rr_post_interval200.000000 p_onset94.000000 p_onset_val0.113824 p_peak127.000000 p_peak_val-0.049889 p_end129.000000 p_end_val-0.092145 qrs_onset181.000000 qrs_onset_val0.120485 qrs_end15.000000 qrs_end_val-0.013103 t_peak91.000000 t_peak_val0.123213 t_end94.000000 t_end_val0.113824
 r_peak581119.000000 r_peak_value2.482664 rr_pre_interval200.000000 rr_post_interval387.000000 p_onset267.000000 p_onset_val0.089232 p_peak304.000000 p_peak_val0.188276 p_end356.000000 p_end_val-0.094750 qrs_onset369.000000 qrs_onset_val-0.101961 qrs_end20.000000 qrs_end_val-0.384830 t_peak215.000000 t_peak_val0.209467 t_end267.000000 t_end_val0.089232
 r_peak581506.000000 r_peak_value0.799309 rr_pre_interval387.000000 rr_post_interval198.000000 p_onset151.000000 p_onset_val-0.141096 p_peak177.000000 p_peak_val0.109185 p_end168.000000 p_end_val-0.305266 qrs_onset175.000000 qrs_onset_val-0.061755 qrs_end20.000000 qrs_end_val-0.073590 t_peak92.000000 t_peak_val0.152446 t_end127.000000 t_end_val-0.034009
 r_peak581704.000000 r_peak_value2.458199 rr_pre_interval198.000000 rr_post_interval436.000000 p_onset303.000000 p_onset_val0.019216 p_peak326.000000 p_peak_val0.164072 p_end330.000000 p_end_val0.125688 qrs_onset427.000000 qrs_onset_val0.153903 qrs_end18.000000 qrs_end_val-0.279906 t_peak175.000000 t_peak_val0.161644 t_end191.000000 t_end_val0.113338
 r_peak582140.000000 r_peak_value0.842445 rr_pre_interval436.000000 rr_post_interval219.000000 p_onset161.000000 p_onset_val-0.129424 p_peak198.000000 p_peak_val0.206158 p_end190.000000 p_end_val-0.305223 qrs_onset197.000000 qrs_onset_val0.129715 qrs_end14.000000 qrs_end_val-0.003464 t_peak105.000000 t_peak_val0.127742 t_end141.000000 t_end_val-0.070020
 r_peak582359.000000 r_peak_value2.468619 rr_pre_interval219.000000 rr_post_interval443.000000 p_onset300.000000 p_onset_val-0.018341 p_peak345.000000 p_peak_val0.092711 p_end396.000000 p_end_val-0.109968 qrs_onset432.000000 qrs_onset_val-0.023838 qrs_end21.000000 qrs_end_val-0.333608 t_peak180.000000 t_peak_val0.167711 t_end190.000000 t_end_val0.144059
 r_peak582802.000000 r_peak_value0.770550 rr_pre_interval443.000000 rr_post_interval229.000000 p_onset190.000000 p_onset_val-0.149373 p_peak208.000000 p_peak_val0.268732 p_end210.000000 p_end_val0.446678 qrs_onset217.000000 qrs_onset_val1.496615 qrs_end17.000000 qrs_end_val-0.027069 t_peak110.000000 t_peak_val0.259611 t_end164.000000 t_end_val-0.053824
 r_peak583031.000000 r_peak_value2.534372 rr_pre_interval229.000000 rr_post_interval395.000000 p_onset269.000000 p_onset_val0.047460 p_peak303.000000 p_peak_val0.143794 p_end304.000000 p_end_val0.132368 qrs_onset380.000000 qrs_onset_val-0.366895 qrs_end21.000000 qrs_end_val-0.500519 t_peak177.000000 t_peak_val0.195267 t_end214.000000 t_end_val0.084215
 r_peak583426.000000 r_peak_value0.705284 rr_pre_interval395.000000 rr_post_interval188.000000 p_onset88.000000 p_onset_val0.284907 p_peak123.000000 p_peak_val0.035783 p_end128.000000 p_end_val0.007476 qrs_onset163.000000 qrs_onset_val-0.206192 qrs_end11.000000 qrs_end_val0.012995 t_peak81.000000 t_peak_val0.332556 t_end106.000000 t_end_val0.129280
 r_peak583614.000000 r_peak_value2.500627 rr_pre_interval188.000000 rr_post_interval435.000000 p_onset288.000000 p_onset_val0.075265 p_peak330.000000 p_peak_val0.141896 p_end357.000000 p_end_val-0.042207 qrs_onset423.000000 qrs_onset_val-0.116939 qrs_end19.000000 qrs_end_val-0.326271 t_peak170.000000 t_peak_val0.211159 t_end186.000000 t_end_val0.136049
 r_peak584049.000000 r_peak_value0.687826 rr_pre_interval435.000000 rr_post_interval718.000000 p_onset348.000000 p_onset_val-0.522129 p_peak439.000000 p_peak_val0.201651 p_end458.000000 p_end_val0.157513 qrs_onset697.000000 qrs_onset_val-0.222039 qrs_end16.000000 qrs_end_val-0.028364 t_peak238.000000 t_peak_val2.622943 t_end276.000000 t_end_val-0.474155
 r_peak584767.000000 r_peak_value0.775705 rr_pre_interval718.000000 rr_post_interval322.000000 p_onset259.000000 p_onset_val-0.140094 p_peak299.000000 p_peak_val-0.004279 p_end296.000000 p_end_val-0.083715 qrs_onset303.000000 qrs_onset_val-0.103825 qrs_end19.000000 qrs_end_val-0.076304 t_peak112.000000 t_peak_val0.276330 t_end150.000000 t_end_val-0.031756
 r_peak585089.000000 r_peak_value0.794248 rr_pre_interval322.000000 rr_post_interval301.000000 p_onset133.000000 p_onset_val0.016550 p_peak215.000000 p_peak_val0.047492 p_end270.000000 p_end_val-0.096412 qrs_onset282.000000 qrs_onset_val-0.018230 qrs_end24.000000 qrs_end_val0.001912 t_peak99.000000 t_peak_val0.363589 t_end134.000000 t_end_val0.050547
 r_peak585390.000000 r_peak_value0.897882 rr_pre_interval301.000000 rr_post_interval284.000000 p_onset232.000000 p_onset_val-0.235170 p_peak263.000000 p_peak_val-0.003745 p_end264.000000 p_end_val-0.013432 qrs_onset269.000000 qrs_onset_val-0.162680 qrs_end21.000000 qrs_end_val0.024478 t_peak77.000000 t_peak_val0.445281 t_end153.000000 t_end_val-0.197037
 r_peak585674.000000 r_peak_value0.875376 rr_pre_interval284.000000 rr_post_interval295.000000 p_onset119.000000 p_onset_val-0.031679 p_peak200.000000 p_peak_val0.179184 p_end263.000000 p_end_val-0.020079 qrs_onset284.000000 qrs_onset_val-0.060329 qrs_end14.000000 qrs_end_val-0.009185 t_peak81.000000 t_peak_val0.331631 t_end111.000000 t_end_val-0.003496
 r_peak585969.000000 r_peak_value0.808276 rr_pre_interval295.000000 rr_post_interval214.000000 p_onset153.000000 p_onset_val-0.097350 p_peak193.000000 p_peak_val0.153920 p_end176.000000 p_end_val-0.036410 qrs_onset183.000000 qrs_onset_val-0.207366 qrs_end11.000000 qrs_end_val0.083105 t_peak84.000000 t_peak_val0.215487 t_end94.000000 t_end_val0.181427
 r_peak586183.000000 r_peak_value2.486083 rr_pre_interval214.000000 rr_post_interval438.000000 p_onset300.000000 p_onset_val0.018869 p_peak331.000000 p_peak_val0.163761 p_end332.000000 p_end_val0.162789 qrs_onset423.000000 qrs_onset_val-0.189856 qrs_end24.000000 qrs_end_val-0.434593 t_peak226.000000 t_peak_val0.319983 t_end256.000000 t_end_val0.096598
 r_peak586621.000000 r_peak_value0.648609 rr_pre_interval438.000000 rr_post_interval234.000000 p_onset175.000000 p_onset_val-0.100422 p_peak213.000000 p_peak_val0.195677 p_end206.000000 p_end_val-0.286502 qrs_onset213.000000 qrs_onset_val0.195677 qrs_end17.000000 qrs_end_val0.024723 t_peak60.000000 t_peak_val0.252858 t_end104.000000 t_end_val0.053200
 r_peak586855.000000 r_peak_value2.583891 rr_pre_interval234.000000 rr_post_interval396.000000 p_onset281.000000 p_onset_val0.060910 p_peak307.000000 p_peak_val0.304077 p_end369.000000 p_end_val-0.203995 qrs_onset382.000000 qrs_onset_val-0.230594 qrs_end28.000000 qrs_end_val-0.426172 t_peak228.000000 t_peak_val0.435202 t_end251.000000 t_end_val0.039843
 r_peak587251.000000 r_peak_value0.988950 rr_pre_interval396.000000 rr_post_interval303.000000 p_onset236.000000 p_onset_val-0.174014 p_peak281.000000 p_peak_val0.103119 p_end283.000000 p_end_val-0.216646 qrs_onset290.000000 qrs_onset_val-0.145486 qrs_end14.000000 qrs_end_val0.239295 t_peak91.000000 t_peak_val0.554295 t_end135.000000 t_end_val0.021930
 r_peak587554.000000 r_peak_value0.884780 rr_pre_interval303.000000 rr_post_interval308.000000 p_onset181.000000 p_onset_val0.065771 p_peak210.000000 p_peak_val0.136680 p_end267.000000 p_end_val-0.134170 qrs_onset288.000000 qrs_onset_val-0.076365 qrs_end12.000000 qrs_end_val-0.033087 t_peak108.000000 t_peak_val0.315990 t_end139.000000 t_end_val-0.037960
 r_peak587862.000000 r_peak_value0.821442 rr_pre_interval308.000000 rr_post_interval301.000000 p_onset207.000000 p_onset_val-0.041206 p_peak269.000000 p_peak_val0.027839 p_end271.000000 p_end_val-0.021895 qrs_onset283.000000 qrs_onset_val-0.119857 qrs_end13.000000 qrs_end_val0.045172 t_peak93.000000 t_peak_val0.326521 t_end169.000000 t_end_val-0.192523
 r_peak588163.000000 r_peak_value1.030017 rr_pre_interval301.000000 rr_post_interval606.000000 p_onset461.000000 p_onset_val0.062181 p_peak499.000000 p_peak_val0.146066 p_end506.000000 p_end_val0.037634 qrs_onset591.000000 qrs_onset_val-0.172714 qrs_end16.000000 qrs_end_val0.047619 t_peak270.000000 t_peak_val0.585065 t_end309.000000 t_end_val-0.057724
 r_peak588769.000000 r_peak_value0.891424 rr_pre_interval606.000000 rr_post_interval324.000000 p_onset204.000000 p_onset_val-0.192930 p_peak229.000000 p_peak_val0.222729 p_end246.000000 p_end_val-0.114921 qrs_onset305.000000 qrs_onset_val-0.124936 qrs_end15.000000 qrs_end_val0.044827 t_peak113.000000 t_peak_val0.389875 t_end147.000000 t_end_val0.069404
 r_peak589093.000000 r_peak_value0.897635 rr_pre_interval324.000000 rr_post_interval307.000000 p_onset174.000000 p_onset_val-0.074888 p_peak206.000000 p_peak_val0.044532 p_end211.000000 p_end_val-0.055767 qrs_onset293.000000 qrs_onset_val-0.308764 qrs_end14.000000 qrs_end_val0.058935 t_peak88.000000 t_peak_val0.342440 t_end100.000000 t_end_val0.301298
 r_peak589400.000000 r_peak_value0.871912 rr_pre_interval307.000000 rr_post_interval303.000000 p_onset159.000000 p_onset_val-0.202618 p_peak202.000000 p_peak_val0.071723 p_end206.000000 p_end_val-0.010472 qrs_onset284.000000 qrs_onset_val-0.020095 qrs_end14.000000 qrs_end_val0.107398 t_peak74.000000 t_peak_val0.321115 t_end90.000000 t_end_val0.294784
 r_peak589703.000000 r_peak_value0.912007 rr_pre_interval303.000000 rr_post_interval290.000000 p_onset231.000000 p_onset_val-0.274985 p_peak262.000000 p_peak_val0.135172 p_end265.000000 p_end_val-0.283072 qrs_onset275.000000 qrs_onset_val-0.383573 qrs_end16.000000 qrs_end_val0.002477 t_peak90.000000 t_peak_val0.406381 t_end204.000000 t_end_val0.029951
 r_peak589993.000000 r_peak_value0.892227 rr_pre_interval290.000000 rr_post_interval284.000000 p_onset161.000000 p_onset_val-0.247366 p_peak194.000000 p_peak_val0.144201 p_end246.000000 p_end_val-0.175828 qrs_onset269.000000 qrs_onset_val-0.225877 qrs_end7.000000 qrs_end_val0.021647 t_peak83.000000 t_peak_val0.487605 t_end161.000000 t_end_val-0.247366
 r_peak590277.000000 r_peak_value0.704906 rr_pre_interval284.000000 rr_post_interval289.000000 p_onset165.000000 p_onset_val-0.087852 p_peak199.000000 p_peak_val0.103904 p_end258.000000 p_end_val-0.141363 qrs_onset273.000000 qrs_onset_val-0.290204 qrs_end24.000000 qrs_end_val0.099467 t_peak81.000000 t_peak_val0.438808 t_end95.000000 t_end_val0.262022
 r_peak590566.000000 r_peak_value0.866162 rr_pre_interval289.000000 rr_post_interval272.000000 p_onset165.000000 p_onset_val0.002053 p_peak245.000000 p_peak_val0.026741 p_end251.000000 p_end_val-0.342617 qrs_onset258.000000 qrs_onset_val-0.148212 qrs_end12.000000 qrs_end_val0.037461 t_peak95.000000 t_peak_val0.389779 t_end165.000000 t_end_val0.002053
 r_peak590838.000000 r_peak_value0.767713 rr_pre_interval272.000000 rr_post_interval391.000000 p_onset343.000000 p_onset_val-0.093667 p_peak366.000000 p_peak_val0.093340 p_end375.000000 p_end_val-0.277083 qrs_onset382.000000 qrs_onset_val0.000721 qrs_end14.000000 qrs_end_val-0.041927 t_peak126.000000 t_peak_val0.394906 t_end148.000000 t_end_val-0.049170
 r_peak591229.000000 r_peak_value0.896208 rr_pre_interval391.000000 rr_post_interval314.000000 p_onset192.000000 p_onset_val-0.109859 p_peak215.000000 p_peak_val0.012540 p_end228.000000 p_end_val-0.034466 qrs_onset302.000000 qrs_onset_val-0.114042 qrs_end9.000000 qrs_end_val0.078465 t_peak79.000000 t_peak_val0.379497 t_end92.000000 t_end_val0.264371
 r_peak591543.000000 r_peak_value0.888372 rr_pre_interval314.000000 rr_post_interval286.000000 p_onset196.000000 p_onset_val-0.030346 p_peak220.000000 p_peak_val0.074389 p_end244.000000 p_end_val-0.013338 qrs_onset275.000000 qrs_onset_val0.102179 qrs_end14.000000 qrs_end_val-0.031769 t_peak81.000000 t_peak_val0.467072 t_end138.000000 t_end_val-0.247602
 r_peak591829.000000 r_peak_value0.782555 rr_pre_interval286.000000 rr_post_interval181.000000 p_onset87.000000 p_onset_val0.202320 p_peak109.000000 p_peak_val0.020580 p_end117.000000 p_end_val-0.009685 qrs_onset171.000000 qrs_onset_val1.378246 qrs_end15.000000 qrs_end_val-0.020769 t_peak89.000000 t_peak_val0.281254 t_end117.000000 t_end_val-0.009685
 r_peak592010.000000 r_peak_value2.399202 rr_pre_interval181.000000 rr_post_interval384.000000 p_onset241.000000 p_onset_val0.025550 p_peak270.000000 p_peak_val0.104578 p_end297.000000 p_end_val-0.050501 qrs_onset374.000000 qrs_onset_val-0.022680 qrs_end16.000000 qrs_end_val-0.273948 t_peak165.000000 t_peak_val0.314926 t_end168.000000 t_end_val0.092653
 r_peak592394.000000 r_peak_value0.781569 rr_pre_interval384.000000 rr_post_interval197.000000 p_onset156.000000 p_onset_val-0.088903 p_peak176.000000 p_peak_val0.203323 p_end177.000000 p_end_val0.304091 qrs_onset184.000000 qrs_onset_val1.203902 qrs_end14.000000 qrs_end_val-0.028323 t_peak90.000000 t_peak_val0.254529 t_end117.000000 t_end_val0.045846
 r_peak592591.000000 r_peak_value2.495658 rr_pre_interval197.000000 rr_post_interval419.000000 p_onset185.000000 p_onset_val0.191377 p_peak252.000000 p_peak_val0.133541 p_end272.000000 p_end_val0.068886 qrs_onset408.000000 qrs_onset_val-0.021253 qrs_end8.000000 qrs_end_val0.634985 t_peak200.000000 t_peak_val0.325625 t_end237.000000 t_end_val0.117288
 r_peak593010.000000 r_peak_value0.785830 rr_pre_interval419.000000 rr_post_interval323.000000 p_onset162.000000 p_onset_val-0.143386 p_peak223.000000 p_peak_val0.103965 p_end240.000000 p_end_val-0.085895 qrs_onset299.000000 qrs_onset_val-0.143089 qrs_end16.000000 qrs_end_val-0.109499 t_peak106.000000 t_peak_val0.414797 t_end162.000000 t_end_val-0.143386
 r_peak593333.000000 r_peak_value0.858934 rr_pre_interval323.000000 rr_post_interval308.000000 p_onset187.000000 p_onset_val-0.096598 p_peak211.000000 p_peak_val0.229076 p_end232.000000 p_end_val-0.083510 qrs_onset292.000000 qrs_onset_val-0.183622 qrs_end23.000000 qrs_end_val-0.094592 t_peak107.000000 t_peak_val0.313638 t_end126.000000 t_end_val-0.004452
 r_peak593641.000000 r_peak_value0.763776 rr_pre_interval308.000000 rr_post_interval279.000000 p_onset200.000000 p_onset_val-0.115896 p_peak247.000000 p_peak_val0.180328 p_end258.000000 p_end_val-0.032382 qrs_onset268.000000 qrs_onset_val0.119326 qrs_end14.000000 qrs_end_val0.055391 t_peak46.000000 t_peak_val0.325360 t_end70.000000 t_end_val0.260453
 r_peak593920.000000 r_peak_value0.859061 rr_pre_interval279.000000 rr_post_interval294.000000 p_onset208.000000 p_onset_val0.003794 p_peak270.000000 p_peak_val0.107036 p_end273.000000 p_end_val-0.240644 qrs_onset280.000000 qrs_onset_val-0.051287 qrs_end17.000000 qrs_end_val0.131491 t_peak92.000000 t_peak_val0.334985 t_end122.000000 t_end_val0.009154
 r_peak594214.000000 r_peak_value0.835249 rr_pre_interval294.000000 rr_post_interval299.000000 p_onset211.000000 p_onset_val-0.076929 p_peak277.000000 p_peak_val0.064670 p_end277.000000 p_end_val0.064670 qrs_onset284.000000 qrs_onset_val-0.091553 qrs_end17.000000 qrs_end_val0.006268 t_peak85.000000 t_peak_val0.343401 t_end103.000000 t_end_val0.144921
 r_peak594513.000000 r_peak_value0.920908 rr_pre_interval299.000000 rr_post_interval603.000000 p_onset483.000000 p_onset_val-0.016814 p_peak503.000000 p_peak_val0.067290 p_end508.000000 p_end_val0.020142 qrs_onset581.000000 qrs_onset_val-0.091626 qrs_end12.000000 qrs_end_val0.130204 t_peak285.000000 t_peak_val0.504957 t_end375.000000 t_end_val-0.076628
 r_peak595116.000000 r_peak_value0.736554 rr_pre_interval603.000000 rr_post_interval318.000000 p_onset102.000000 p_onset_val0.234029 p_peak217.000000 p_peak_val-0.008044 p_end222.000000 p_end_val-0.012276 qrs_onset303.000000 qrs_onset_val-0.171991 qrs_end21.000000 qrs_end_val0.004030 t_peak91.000000 t_peak_val0.262196 t_end106.000000 t_end_val0.219030
 r_peak595434.000000 r_peak_value0.807948 rr_pre_interval318.000000 rr_post_interval310.000000 p_onset196.000000 p_onset_val-0.118872 p_peak228.000000 p_peak_val0.026862 p_end280.000000 p_end_val-0.028387 qrs_onset291.000000 qrs_onset_val-0.046521 qrs_end20.000000 qrs_end_val0.005896 t_peak92.000000 t_peak_val0.227935 t_end97.000000 t_end_val0.206823
 r_peak595744.000000 r_peak_value0.841270 rr_pre_interval310.000000 rr_post_interval283.000000 p_onset165.000000 p_onset_val-0.165561 p_peak190.000000 p_peak_val0.104204 p_end194.000000 p_end_val0.057809 qrs_onset265.000000 qrs_onset_val-0.189890 qrs_end13.000000 qrs_end_val0.042132 t_peak87.000000 t_peak_val0.244438 t_end165.000000 t_end_val-0.165561
 r_peak596027.000000 r_peak_value0.787212 rr_pre_interval283.000000 rr_post_interval305.000000 p_onset185.000000 p_onset_val-0.092286 p_peak214.000000 p_peak_val0.021632 p_end267.000000 p_end_val-0.072724 qrs_onset287.000000 qrs_onset_val-0.085062 qrs_end12.000000 qrs_end_val-0.015343 t_peak87.000000 t_peak_val0.269107 t_end185.000000 t_end_val-0.092286
 r_peak596332.000000 r_peak_value0.800974 rr_pre_interval305.000000 rr_post_interval286.000000 p_onset90.000000 p_onset_val0.322474 p_peak201.000000 p_peak_val0.019310 p_end245.000000 p_end_val-0.156020 qrs_onset267.000000 qrs_onset_val-0.134609 qrs_end18.000000 qrs_end_val0.012965 t_peak89.000000 t_peak_val0.332521 t_end91.000000 t_end_val0.322412
 r_peak596618.000000 r_peak_value0.853965 rr_pre_interval286.000000 rr_post_interval297.000000 p_onset134.000000 p_onset_val-0.054667 p_peak208.000000 p_peak_val0.047776 p_end259.000000 p_end_val-0.074467 qrs_onset282.000000 qrs_onset_val-0.275282 qrs_end15.000000 qrs_end_val-0.020941 t_peak90.000000 t_peak_val0.258028 t_end134.000000 t_end_val-0.054667
 r_peak596915.000000 r_peak_value0.823477 rr_pre_interval297.000000 rr_post_interval299.000000 p_onset175.000000 p_onset_val-0.138169 p_peak206.000000 p_peak_val0.001503 p_end257.000000 p_end_val-0.163246 qrs_onset283.000000 qrs_onset_val-0.243621 qrs_end12.000000 qrs_end_val0.010452 t_peak88.000000 t_peak_val0.239746 t_end175.000000 t_end_val-0.138169
 r_peak597214.000000 r_peak_value0.807975 rr_pre_interval299.000000 rr_post_interval201.000000 p_onset156.000000 p_onset_val-0.049964 p_peak180.000000 p_peak_val0.332825 p_end181.000000 p_end_val0.393734 qrs_onset188.000000 qrs_onset_val1.259440 qrs_end18.000000 qrs_end_val0.005673 t_peak93.000000 t_peak_val0.192006 t_end102.000000 t_end_val0.145283
 r_peak597415.000000 r_peak_value2.336634 rr_pre_interval201.000000 rr_post_interval463.000000 p_onset334.000000 p_onset_val-0.007477 p_peak365.000000 p_peak_val0.100595 p_end436.000000 p_end_val-0.070078 qrs_onset448.000000 qrs_onset_val-0.245233 qrs_end10.000000 qrs_end_val0.406711 t_peak180.000000 t_peak_val0.173579 t_end193.000000 t_end_val0.152295
