 r_peak315.000000 r_peak_value0.178384 rr_pre_interval315.000000 rr_post_interval416.000000 p_onset280.000000 p_onset_val-0.036281 p_peak332.000000 p_peak_val0.067575 p_end368.000000 p_end_val-0.039088 qrs_onset399.000000 qrs_onset_val0.028545 qrs_end11.000000 qrs_end_val-0.052791 t_peak92.000000 t_peak_val0.244782 t_end168.000000 t_end_val-0.038692
 r_peak575530.000000 r_peak_value0.638310 rr_pre_interval259.000000 rr_post_interval361.000000 p_onset266.000000 p_onset_val-0.003210 p_peak298.000000 p_peak_val0.084235 p_end313.000000 p_end_val0.029000 qrs_onset350.000000 qrs_onset_val0.144111 qrs_end12.000000 qrs_end_val-0.214072 t_peak99.000000 t_peak_val0.257571 t_end141.000000 t_end_val-0.038041
 r_peak575891.000000 r_peak_value0.520537 rr_pre_interval361.000000 rr_post_interval331.000000 p_onset226.000000 p_onset_val-0.076378 p_peak260.000000 p_peak_val0.054027 p_end285.000000 p_end_val-0.051944 qrs_onset318.000000 qrs_onset_val0.059562 qrs_end11.000000 qrs_end_val-0.129230 t_peak104.000000 t_peak_val0.148073 t_end151.000000 t_end_val-0.062238
 r_peak576222.000000 r_peak_value0.514171 rr_pre_interval331.000000 rr_post_interval308.000000 p_onset214.000000 p_onset_val-0.078091 p_peak235.000000 p_peak_val0.000783 p_end241.000000 p_end_val-0.041928 qrs_onset294.000000 qrs_onset_val0.127303 qrs_end11.000000 qrs_end_val-0.110013 t_peak97.000000 t_peak_val0.245485 t_end134.000000 t_end_val0.008804
 r_peak576530.000000 r_peak_value0.580595 rr_pre_interval308.000000 rr_post_interval303.000000 p_onset147.000000 p_onset_val-0.006470 p_peak185.000000 p_peak_val0.014751 p_end207.000000 p_end_val-0.086909 qrs_onset290.000000 qrs_onset_val0.067617 qrs_end11.000000 qrs_end_val-0.126458 t_peak101.000000 t_peak_val0.236303 t_end148.000000 t_end_val0.005317
 r_peak576833.000000 r_peak_value0.422917 rr_pre_interval303.000000 rr_post_interval291.000000 p_onset167.000000 p_onset_val-0.021895 p_peak212.000000 p_peak_val0.050583 p_end226.000000 p_end_val-0.034526 qrs_onset276.000000 qrs_onset_val0.085972 qrs_end10.000000 qrs_end_val-0.158806 t_peak86.000000 t_peak_val0.227261 t_end134.000000 t_end_val-0.031879
 r_peak577124.000000 r_peak_value0.378965 rr_pre_interval291.000000 rr_post_interval3583.000000 p_onset2819.000000 p_onset_val0.044213 p_peak2848.000000 p_peak_val0.224688 p_end2875.000000 p_end_val0.001162 qrs_onset3572.000000 qrs_onset_val0.184814 qrs_end11.000000 qrs_end_val-0.083952 t_peak333.000000 t_peak_val0.294310 t_end343.000000 t_end_val-0.380691
 r_peak580707.000000 r_peak_value0.565989 rr_pre_interval3583.000000 rr_post_interval295.000000 p_onset147.000000 p_onset_val0.029407 p_peak177.000000 p_peak_val0.024543 p_end182.000000 p_end_val-0.021006 qrs_onset290.000000 qrs_onset_val0.089221 qrs_end11.000000 qrs_end_val-0.072586 t_peak100.000000 t_peak_val0.242449 t_end149.000000 t_end_val-0.009496
 r_peak581002.000000 r_peak_value0.405083 rr_pre_interval295.000000 rr_post_interval266.000000 p_onset148.000000 p_onset_val-0.025971 p_peak169.000000 p_peak_val0.026505 p_end181.000000 p_end_val-0.030518 qrs_onset255.000000 qrs_onset_val0.001345 qrs_end7.000000 qrs_end_val-0.369025 t_peak96.000000 t_peak_val0.213279 t_end132.000000 t_end_val-0.016958
 r_peak581268.000000 r_peak_value0.310874 rr_pre_interval266.000000 rr_post_interval607.000000 p_onset346.000000 p_onset_val-0.066203 p_peak395.000000 p_peak_val0.185365 p_end449.000000 p_end_val-0.100957 qrs_onset595.000000 qrs_onset_val0.019374 qrs_end13.000000 qrs_end_val-0.113687 t_peak101.000000 t_peak_val0.272005 t_end129.000000 t_end_val0.059748
 r_peak581875.000000 r_peak_value0.366285 rr_pre_interval607.000000 rr_post_interval578.000000 p_onset332.000000 p_onset_val-0.006535 p_peak388.000000 p_peak_val0.304311 p_end427.000000 p_end_val0.011333 qrs_onset565.000000 qrs_onset_val-0.029796 qrs_end12.000000 qrs_end_val-0.111711 t_peak106.000000 t_peak_val0.296878 t_end123.000000 t_end_val0.111378
 r_peak582453.000000 r_peak_value0.321709 rr_pre_interval578.000000 rr_post_interval2927.000000 p_onset2061.000000 p_onset_val-0.418588 p_peak2143.000000 p_peak_val0.345077 p_end2174.000000 p_end_val0.018728 qrs_onset2914.000000 qrs_onset_val-0.017442 qrs_end13.000000 qrs_end_val-0.038353 t_peak661.000000 t_peak_val0.364721 t_end704.000000 t_end_val0.043545
 r_peak585380.000000 r_peak_value0.333042 rr_pre_interval2927.000000 rr_post_interval598.000000 p_onset299.000000 p_onset_val-0.228888 p_peak391.000000 p_peak_val0.286409 p_end448.000000 p_end_val-0.042434 qrs_onset585.000000 qrs_onset_val0.049590 qrs_end13.000000 qrs_end_val-0.042099 t_peak92.000000 t_peak_val0.284919 t_end134.000000 t_end_val-0.034232
 r_peak585978.000000 r_peak_value0.420391 rr_pre_interval598.000000 rr_post_interval310.000000 p_onset202.000000 p_onset_val-0.035577 p_peak225.000000 p_peak_val0.052056 p_end239.000000 p_end_val-0.031768 qrs_onset295.000000 qrs_onset_val0.078969 qrs_end10.000000 qrs_end_val-0.153511 t_peak93.000000 t_peak_val0.296637 t_end130.000000 t_end_val0.010836
 r_peak586288.000000 r_peak_value0.516950 rr_pre_interval310.000000 rr_post_interval315.000000 p_onset167.000000 p_onset_val-0.058401 p_peak191.000000 p_peak_val-0.035972 p_end222.000000 p_end_val-0.132477 qrs_onset303.000000 qrs_onset_val0.125546 qrs_end12.000000 qrs_end_val-0.123582 t_peak100.000000 t_peak_val0.206963 t_end153.000000 t_end_val-0.079751
 r_peak586603.000000 r_peak_value0.568539 rr_pre_interval315.000000 rr_post_interval289.000000 p_onset185.000000 p_onset_val-0.058984 p_peak211.000000 p_peak_val0.023731 p_end224.000000 p_end_val-0.041254 qrs_onset276.000000 qrs_onset_val0.093824 qrs_end10.000000 qrs_end_val-0.107480 t_peak91.000000 t_peak_val0.208804 t_end146.000000 t_end_val-0.043543
 r_peak586892.000000 r_peak_value0.509043 rr_pre_interval289.000000 rr_post_interval292.000000 p_onset197.000000 p_onset_val-0.058421 p_peak216.000000 p_peak_val0.025014 p_end253.000000 p_end_val-0.078008 qrs_onset279.000000 qrs_onset_val0.076145 qrs_end11.000000 qrs_end_val-0.120297 t_peak96.000000 t_peak_val0.293275 t_end107.000000 t_end_val0.099686
 r_peak587184.000000 r_peak_value0.475987 rr_pre_interval292.000000 rr_post_interval294.000000 p_onset191.000000 p_onset_val-0.037323 p_peak219.000000 p_peak_val0.052489 p_end230.000000 p_end_val-0.040267 qrs_onset282.000000 qrs_onset_val0.027637 qrs_end11.000000 qrs_end_val-0.121224 t_peak88.000000 t_peak_val0.273099 t_end114.000000 t_end_val0.017315
 r_peak587478.000000 r_peak_value0.339235 rr_pre_interval294.000000 rr_post_interval292.000000 p_onset194.000000 p_onset_val-0.086157 p_peak218.000000 p_peak_val-0.015106 p_end225.000000 p_end_val-0.052254 qrs_onset280.000000 qrs_onset_val0.007587 qrs_end11.000000 qrs_end_val-0.109699 t_peak93.000000 t_peak_val0.196851 t_end143.000000 t_end_val-0.084624
 r_peak587770.000000 r_peak_value0.359139 rr_pre_interval292.000000 rr_post_interval1231.000000 p_onset904.000000 p_onset_val-0.055752 p_peak936.000000 p_peak_val0.248419 p_end945.000000 p_end_val-0.123711 qrs_onset1222.000000 qrs_onset_val0.070046 qrs_end9.000000 qrs_end_val-0.162694 t_peak620.000000 t_peak_val0.302820 t_end629.000000 t_end_val-0.172886
 r_peak589001.000000 r_peak_value0.438589 rr_pre_interval1231.000000 rr_post_interval303.000000 p_onset206.000000 p_onset_val-0.080941 p_peak225.000000 p_peak_val-0.004608 p_end236.000000 p_end_val-0.078792 qrs_onset291.000000 qrs_onset_val0.111474 qrs_end5.000000 qrs_end_val-0.387164 t_peak94.000000 t_peak_val0.254168 t_end146.000000 t_end_val-0.025251
 r_peak589304.000000 r_peak_value0.530565 rr_pre_interval303.000000 rr_post_interval304.000000 p_onset187.000000 p_onset_val-0.039721 p_peak222.000000 p_peak_val0.028699 p_end238.000000 p_end_val-0.062540 qrs_onset291.000000 qrs_onset_val0.068402 qrs_end12.000000 qrs_end_val-0.096363 t_peak96.000000 t_peak_val0.252125 t_end152.000000 t_end_val-0.052322
 r_peak589608.000000 r_peak_value0.546696 rr_pre_interval304.000000 rr_post_interval303.000000 p_onset203.000000 p_onset_val-0.068807 p_peak224.000000 p_peak_val0.028293 p_end253.000000 p_end_val-0.075535 qrs_onset291.000000 qrs_onset_val0.157190 qrs_end14.000000 qrs_end_val-0.086502 t_peak92.000000 t_peak_val0.234250 t_end139.000000 t_end_val-0.047835
 r_peak589911.000000 r_peak_value0.554902 rr_pre_interval303.000000 rr_post_interval331.000000 p_onset227.000000 p_onset_val-0.057521 p_peak251.000000 p_peak_val0.036582 p_end260.000000 p_end_val-0.047947 qrs_onset318.000000 qrs_onset_val0.064030 qrs_end11.000000 qrs_end_val-0.157245 t_peak100.000000 t_peak_val0.246359 t_end137.000000 t_end_val-0.002744
 r_peak590242.000000 r_peak_value0.496978 rr_pre_interval331.000000 rr_post_interval328.000000 p_onset225.000000 p_onset_val-0.045262 p_peak244.000000 p_peak_val0.032920 p_end257.000000 p_end_val-0.016579 qrs_onset313.000000 qrs_onset_val0.075302 qrs_end12.000000 qrs_end_val-0.120607 t_peak95.000000 t_peak_val0.195897 t_end139.000000 t_end_val-0.029013
 r_peak590570.000000 r_peak_value0.348402 rr_pre_interval328.000000 rr_post_interval341.000000 p_onset235.000000 p_onset_val-0.066392 p_peak263.000000 p_peak_val0.038247 p_end275.000000 p_end_val0.002384 qrs_onset329.000000 qrs_onset_val0.075000 qrs_end11.000000 qrs_end_val-0.123888 t_peak102.000000 t_peak_val0.201849 t_end141.000000 t_end_val-0.027066
 r_peak590911.000000 r_peak_value0.334356 rr_pre_interval341.000000 rr_post_interval627.000000 p_onset328.000000 p_onset_val-0.328198 p_peak415.000000 p_peak_val0.196428 p_end450.000000 p_end_val0.025616 qrs_onset615.000000 qrs_onset_val0.051829 qrs_end11.000000 qrs_end_val-0.081036 t_peak321.000000 t_peak_val0.229390 t_end328.000000 t_end_val-0.328198
 r_peak591538.000000 r_peak_value0.426360 rr_pre_interval627.000000 rr_post_interval317.000000 p_onset215.000000 p_onset_val-0.063479 p_peak236.000000 p_peak_val0.046179 p_end250.000000 p_end_val-0.012661 qrs_onset305.000000 qrs_onset_val0.081806 qrs_end10.000000 qrs_end_val-0.133294 t_peak93.000000 t_peak_val0.175016 t_end131.000000 t_end_val-0.021616
 r_peak591855.000000 r_peak_value0.394127 rr_pre_interval317.000000 rr_post_interval316.000000 p_onset205.000000 p_onset_val-0.056489 p_peak226.000000 p_peak_val0.036615 p_end244.000000 p_end_val-0.017321 qrs_onset303.000000 qrs_onset_val0.051692 qrs_end11.000000 qrs_end_val-0.163898 t_peak95.000000 t_peak_val0.206047 t_end136.000000 t_end_val-0.018764
 r_peak592171.000000 r_peak_value0.387992 rr_pre_interval316.000000 rr_post_interval330.000000 p_onset228.000000 p_onset_val-0.022166 p_peak252.000000 p_peak_val0.088886 p_end293.000000 p_end_val-0.061098 qrs_onset312.000000 qrs_onset_val0.029767 qrs_end10.000000 qrs_end_val-0.266318 t_peak97.000000 t_peak_val0.188159 t_end134.000000 t_end_val-0.037371
 r_peak592501.000000 r_peak_value0.351492 rr_pre_interval330.000000 rr_post_interval328.000000 p_onset220.000000 p_onset_val-0.072400 p_peak246.000000 p_peak_val0.035408 p_end282.000000 p_end_val-0.068901 qrs_onset315.000000 qrs_onset_val0.029253 qrs_end10.000000 qrs_end_val-0.220170 t_peak96.000000 t_peak_val0.199043 t_end138.000000 t_end_val0.045061
 r_peak592829.000000 r_peak_value0.365352 rr_pre_interval328.000000 rr_post_interval1242.000000 p_onset946.000000 p_onset_val0.064561 p_peak1039.000000 p_peak_val0.230998 p_end1083.000000 p_end_val0.047946 qrs_onset1228.000000 qrs_onset_val0.081440 qrs_end11.000000 qrs_end_val-0.205041 t_peak637.000000 t_peak_val0.275972 t_end645.000000 t_end_val-0.220641
 r_peak594071.000000 r_peak_value0.413699 rr_pre_interval1242.000000 rr_post_interval313.000000 p_onset206.000000 p_onset_val-0.032023 p_peak229.000000 p_peak_val0.057820 p_end239.000000 p_end_val-0.037148 qrs_onset300.000000 qrs_onset_val0.032411 qrs_end13.000000 qrs_end_val-0.073323 t_peak84.000000 t_peak_val0.206287 t_end132.000000 t_end_val-0.003902
 r_peak594384.000000 r_peak_value0.278008 rr_pre_interval313.000000 rr_post_interval1256.000000 p_onset977.000000 p_onset_val-0.015132 p_peak1039.000000 p_peak_val0.230371 p_end1080.000000 p_end_val-0.021318 qrs_onset1244.000000 qrs_onset_val0.021035 qrs_end12.000000 qrs_end_val-0.056942 t_peak726.000000 t_peak_val0.237642 t_end782.000000 t_end_val-0.023730
 r_peak595640.000000 r_peak_value0.318592 rr_pre_interval1256.000000 rr_post_interval300.000000 p_onset145.000000 p_onset_val-0.065404 p_peak190.000000 p_peak_val-0.001675 p_end202.000000 p_end_val-0.046567 qrs_onset288.000000 qrs_onset_val0.089455 qrs_end11.000000 qrs_end_val-0.048869 t_peak92.000000 t_peak_val0.260243 t_end146.000000 t_end_val-0.054072
 r_peak595940.000000 r_peak_value0.525506 rr_pre_interval300.000000 rr_post_interval309.000000 p_onset174.000000 p_onset_val-0.030580 p_peak220.000000 p_peak_val-0.003512 p_end242.000000 p_end_val-0.073776 qrs_onset295.000000 qrs_onset_val0.114857 qrs_end11.000000 qrs_end_val-0.094540 t_peak99.000000 t_peak_val0.236371 t_end127.000000 t_end_val-0.026268
 r_peak596249.000000 r_peak_value0.615391 rr_pre_interval309.000000 rr_post_interval307.000000 p_onset195.000000 p_onset_val-0.055251 p_peak222.000000 p_peak_val0.056364 p_end231.000000 p_end_val-0.020736 qrs_onset292.000000 qrs_onset_val0.124988 qrs_end13.000000 qrs_end_val-0.099669 t_peak79.000000 t_peak_val0.228702 t_end118.000000 t_end_val-0.016175
 r_peak596556.000000 r_peak_value0.679251 rr_pre_interval307.000000 rr_post_interval331.000000 p_onset221.000000 p_onset_val-0.062992 p_peak239.000000 p_peak_val0.023277 p_end257.000000 p_end_val-0.041176 qrs_onset320.000000 qrs_onset_val0.208715 qrs_end11.000000 qrs_end_val-0.095749 t_peak101.000000 t_peak_val0.249781 t_end137.000000 t_end_val-0.013043
 r_peak596887.000000 r_peak_value0.617900 rr_pre_interval331.000000 rr_post_interval328.000000 p_onset215.000000 p_onset_val-0.047886 p_peak250.000000 p_peak_val0.035328 p_end259.000000 p_end_val-0.031002 qrs_onset314.000000 qrs_onset_val0.034972 qrs_end12.000000 qrs_end_val-0.122365 t_peak94.000000 t_peak_val0.229758 t_end111.000000 t_end_val0.082140
 r_peak597215.000000 r_peak_value0.599486 rr_pre_interval328.000000 rr_post_interval319.000000 p_onset213.000000 p_onset_val-0.013872 p_peak258.000000 p_peak_val0.094703 p_end273.000000 p_end_val-0.027726 qrs_onset307.000000 qrs_onset_val0.106223 qrs_end11.000000 qrs_end_val-0.129510 t_peak107.000000 t_peak_val0.176229 t_end142.000000 t_end_val0.006132
 r_peak597534.000000 r_peak_value0.482852 rr_pre_interval319.000000 rr_post_interval316.000000 p_onset226.000000 p_onset_val-0.089811 p_peak257.000000 p_peak_val-0.012806 p_end269.000000 p_end_val-0.060031 qrs_onset300.000000 qrs_onset_val0.026678 qrs_end9.000000 qrs_end_val-0.221773 t_peak95.000000 t_peak_val0.166708 t_end127.000000 t_end_val-0.057112
 r_peak597850.000000 r_peak_value0.426350 rr_pre_interval316.000000 rr_post_interval292.000000 p_onset197.000000 p_onset_val-0.041757 p_peak235.000000 p_peak_val0.037710 p_end255.000000 p_end_val-0.046554 qrs_onset279.000000 qrs_onset_val0.139184 qrs_end10.000000 qrs_end_val-0.094307 t_peak91.000000 t_peak_val0.172812 t_end132.000000 t_end_val0.007463
 r_peak598142.000000 r_peak_value0.567163 rr_pre_interval292.000000 rr_post_interval298.000000 p_onset195.000000 p_onset_val0.012010 p_peak227.000000 p_peak_val0.074548 p_end257.000000 p_end_val-0.040549 qrs_onset288.000000 qrs_onset_val0.056330 qrs_end11.000000 qrs_end_val-0.124436 t_peak99.000000 t_peak_val0.199583 t_end144.000000 t_end_val-0.027406
 r_peak598440.000000 r_peak_value0.411642 rr_pre_interval298.000000 rr_post_interval624.000000 p_onset378.000000 p_onset_val0.068632 p_peak413.000000 p_peak_val0.221188 p_end463.000000 p_end_val-0.016410 qrs_onset609.000000 qrs_onset_val0.125126 qrs_end11.000000 qrs_end_val-0.081746 t_peak312.000000 t_peak_val0.239732 t_end320.000000 t_end_val-0.381053
 r_peak599064.000000 r_peak_value0.570581 rr_pre_interval624.000000 rr_post_interval310.000000 p_onset152.000000 p_onset_val-0.047808 p_peak190.000000 p_peak_val0.021897 p_end208.000000 p_end_val-0.047144 qrs_onset297.000000 qrs_onset_val0.064610 qrs_end14.000000 qrs_end_val-0.058917 t_peak102.000000 t_peak_val0.237838 t_end152.000000 t_end_val-0.047808
 r_peak599374.000000 r_peak_value0.383072 rr_pre_interval310.000000 rr_post_interval305.000000 p_onset258.000000 p_onset_val-0.070983 p_peak284.000000 p_peak_val0.008687 p_end286.000000 p_end_val0.047026 qrs_onset291.000000 qrs_onset_val0.062622 qrs_end12.000000 qrs_end_val-0.100408 t_peak97.000000 t_peak_val0.201739 t_end131.000000 t_end_val-0.061189
 r_peak599679.000000 r_peak_value0.535210 rr_pre_interval305.000000 rr_post_interval293.000000 p_onset147.000000 p_onset_val0.002697 p_peak176.000000 p_peak_val0.049918 p_end195.000000 p_end_val-0.009453 qrs_onset280.000000 qrs_onset_val0.120061 qrs_end11.000000 qrs_end_val-0.080636 t_peak98.000000 t_peak_val0.217293 t_end124.000000 t_end_val0.014579
 r_peak599972.000000 r_peak_value0.469703 rr_pre_interval293.000000 rr_post_interval289.000000 p_onset191.000000 p_onset_val-0.110233 p_peak212.000000 p_peak_val-0.031659 p_end247.000000 p_end_val-0.130546 qrs_onset277.000000 qrs_onset_val-0.038130 qrs_end11.000000 qrs_end_val-0.112256 t_peak92.000000 t_peak_val0.258511 t_end138.000000 t_end_val-0.066050
 r_peak600261.000000 r_peak_value0.327810 rr_pre_interval289.000000 rr_post_interval288.000000 p_onset188.000000 p_onset_val-0.006599 p_peak210.000000 p_peak_val0.029262 p_end224.000000 p_end_val-0.017806 qrs_onset275.000000 qrs_onset_val0.112709 qrs_end12.000000 qrs_end_val-0.133100 t_peak91.000000 t_peak_val0.188996 t_end133.000000 t_end_val-0.010924
 r_peak600549.000000 r_peak_value0.621801 rr_pre_interval288.000000 rr_post_interval281.000000 p_onset178.000000 p_onset_val-0.032586 p_peak200.000000 p_peak_val0.038918 p_end214.000000 p_end_val-0.049202 qrs_onset268.000000 qrs_onset_val0.070549 qrs_end12.000000 qrs_end_val-0.078433 t_peak79.000000 t_peak_val0.290489 t_end143.000000 t_end_val-0.014653
 r_peak600830.000000 r_peak_value0.558261 rr_pre_interval281.000000 rr_post_interval321.000000 p_onset220.000000 p_onset_val-0.078852 p_peak241.000000 p_peak_val0.008781 p_end255.000000 p_end_val-0.064808 qrs_onset309.000000 qrs_onset_val0.107327 qrs_end12.000000 qrs_end_val-0.129871 t_peak97.000000 t_peak_val0.204660 t_end130.000000 t_end_val-0.000249
 r_peak601151.000000 r_peak_value0.542640 rr_pre_interval321.000000 rr_post_interval305.000000 p_onset187.000000 p_onset_val-0.034438 p_peak226.000000 p_peak_val0.061022 p_end272.000000 p_end_val-0.071515 qrs_onset293.000000 qrs_onset_val0.143563 qrs_end12.000000 qrs_end_val-0.127376 t_peak100.000000 t_peak_val0.242999 t_end147.000000 t_end_val-0.031898
 r_peak601456.000000 r_peak_value0.564532 rr_pre_interval305.000000 rr_post_interval307.000000 p_onset153.000000 p_onset_val-0.088542 p_peak185.000000 p_peak_val-0.067602 p_end213.000000 p_end_val-0.166598 qrs_onset295.000000 qrs_onset_val0.048185 qrs_end12.000000 qrs_end_val-0.044686 t_peak96.000000 t_peak_val0.186749 t_end153.000000 t_end_val-0.088542
 r_peak601763.000000 r_peak_value0.542088 rr_pre_interval307.000000 rr_post_interval297.000000 p_onset198.000000 p_onset_val-0.046095 p_peak220.000000 p_peak_val0.038589 p_end232.000000 p_end_val-0.025801 qrs_onset284.000000 qrs_onset_val0.126597 qrs_end11.000000 qrs_end_val-0.033885 t_peak95.000000 t_peak_val0.288716 t_end141.000000 t_end_val-0.005922
 r_peak602060.000000 r_peak_value0.612225 rr_pre_interval297.000000 rr_post_interval299.000000 p_onset141.000000 p_onset_val-0.031320 p_peak180.000000 p_peak_val0.034590 p_end206.000000 p_end_val-0.000127 qrs_onset288.000000 qrs_onset_val0.088543 qrs_end12.000000 qrs_end_val-0.102051 t_peak92.000000 t_peak_val0.263435 t_end121.000000 t_end_val0.034356
 r_peak602359.000000 r_peak_value0.411617 rr_pre_interval299.000000 rr_post_interval298.000000 p_onset190.000000 p_onset_val-0.075065 p_peak224.000000 p_peak_val-0.002884 p_end252.000000 p_end_val-0.110753 qrs_onset286.000000 qrs_onset_val0.039656 qrs_end11.000000 qrs_end_val-0.141581 t_peak92.000000 t_peak_val0.192806 t_end145.000000 t_end_val-0.068717
 r_peak602657.000000 r_peak_value0.504484 rr_pre_interval298.000000 rr_post_interval285.000000 p_onset146.000000 p_onset_val-0.023524 p_peak201.000000 p_peak_val0.019811 p_end223.000000 p_end_val-0.056648 qrs_onset272.000000 qrs_onset_val0.159215 qrs_end12.000000 qrs_end_val-0.065298 t_peak94.000000 t_peak_val0.226868 t_end130.000000 t_end_val-0.019480
 r_peak602942.000000 r_peak_value0.761396 rr_pre_interval285.000000 rr_post_interval336.000000 p_onset223.000000 p_onset_val-0.029592 p_peak252.000000 p_peak_val0.066611 p_end263.000000 p_end_val-0.022715 qrs_onset319.000000 qrs_onset_val0.105875 qrs_end12.000000 qrs_end_val-0.211362 t_peak108.000000 t_peak_val0.236726 t_end149.000000 t_end_val-0.000186
 r_peak603278.000000 r_peak_value0.768731 rr_pre_interval336.000000 rr_post_interval332.000000 p_onset221.000000 p_onset_val-0.130075 p_peak270.000000 p_peak_val-0.018386 p_end285.000000 p_end_val-0.103574 qrs_onset319.000000 qrs_onset_val0.171581 qrs_end13.000000 qrs_end_val-0.100656 t_peak104.000000 t_peak_val0.153750 t_end139.000000 t_end_val-0.079823
 r_peak603610.000000 r_peak_value0.740030 rr_pre_interval332.000000 rr_post_interval311.000000 p_onset213.000000 p_onset_val-0.057932 p_peak233.000000 p_peak_val0.023072 p_end268.000000 p_end_val-0.064403 qrs_onset299.000000 qrs_onset_val0.182216 qrs_end11.000000 qrs_end_val-0.087899 t_peak100.000000 t_peak_val0.240679 t_end146.000000 t_end_val-0.009592
 r_peak603921.000000 r_peak_value0.754144 rr_pre_interval311.000000 rr_post_interval325.000000 p_onset228.000000 p_onset_val-0.047198 p_peak245.000000 p_peak_val0.036956 p_end256.000000 p_end_val-0.032290 qrs_onset313.000000 qrs_onset_val0.255090 qrs_end11.000000 qrs_end_val-0.069053 t_peak90.000000 t_peak_val0.224597 t_end127.000000 t_end_val-0.019656
 r_peak604246.000000 r_peak_value0.715012 rr_pre_interval325.000000 rr_post_interval313.000000 p_onset198.000000 p_onset_val-0.091259 p_peak242.000000 p_peak_val0.007192 p_end250.000000 p_end_val-0.028747 qrs_onset300.000000 qrs_onset_val0.185565 qrs_end13.000000 qrs_end_val-0.014892 t_peak94.000000 t_peak_val0.139030 t_end139.000000 t_end_val-0.131351
 r_peak604559.000000 r_peak_value0.669030 rr_pre_interval313.000000 rr_post_interval301.000000 p_onset208.000000 p_onset_val-0.035655 p_peak230.000000 p_peak_val0.031383 p_end244.000000 p_end_val-0.007505 qrs_onset288.000000 qrs_onset_val0.176039 qrs_end11.000000 qrs_end_val-0.054903 t_peak95.000000 t_peak_val0.212067 t_end142.000000 t_end_val-0.017466
 r_peak604860.000000 r_peak_value0.730241 rr_pre_interval301.000000 rr_post_interval305.000000 p_onset208.000000 p_onset_val-0.037433 p_peak230.000000 p_peak_val0.088097 p_end243.000000 p_end_val-0.005866 qrs_onset291.000000 qrs_onset_val0.145012 qrs_end13.000000 qrs_end_val-0.090133 t_peak86.000000 t_peak_val0.187354 t_end120.000000 t_end_val0.004308
 r_peak605165.000000 r_peak_value0.536925 rr_pre_interval305.000000 rr_post_interval354.000000 p_onset246.000000 p_onset_val-0.088086 p_peak272.000000 p_peak_val0.032323 p_end281.000000 p_end_val-0.050091 qrs_onset341.000000 qrs_onset_val0.046222 qrs_end12.000000 qrs_end_val-0.097713 t_peak110.000000 t_peak_val0.158119 t_end152.000000 t_end_val-0.036879
 r_peak605519.000000 r_peak_value0.367365 rr_pre_interval354.000000 rr_post_interval330.000000 p_onset232.000000 p_onset_val-0.053638 p_peak255.000000 p_peak_val0.024262 p_end261.000000 p_end_val-0.047980 qrs_onset317.000000 qrs_onset_val0.011487 qrs_end14.000000 qrs_end_val-0.062668 t_peak110.000000 t_peak_val0.186859 t_end148.000000 t_end_val-0.002229
 r_peak605849.000000 r_peak_value0.362254 rr_pre_interval330.000000 rr_post_interval304.000000 p_onset208.000000 p_onset_val-0.080395 p_peak230.000000 p_peak_val-0.023873 p_end257.000000 p_end_val-0.148668 qrs_onset291.000000 qrs_onset_val0.097178 qrs_end11.000000 qrs_end_val-0.086852 t_peak94.000000 t_peak_val0.225418 t_end132.000000 t_end_val-0.021213
 r_peak606153.000000 r_peak_value0.448370 rr_pre_interval304.000000 rr_post_interval322.000000 p_onset216.000000 p_onset_val-0.085080 p_peak244.000000 p_peak_val0.001394 p_end252.000000 p_end_val-0.052132 qrs_onset308.000000 qrs_onset_val0.144515 qrs_end12.000000 qrs_end_val-0.044842 t_peak94.000000 t_peak_val0.287076 t_end163.000000 t_end_val-0.038133
 r_peak606475.000000 r_peak_value0.689358 rr_pre_interval322.000000 rr_post_interval309.000000 p_onset213.000000 p_onset_val-0.082663 p_peak233.000000 p_peak_val0.001004 p_end243.000000 p_end_val-0.091645 qrs_onset295.000000 qrs_onset_val0.178118 qrs_end12.000000 qrs_end_val-0.090610 t_peak97.000000 t_peak_val0.226635 t_end151.000000 t_end_val-0.014667
 r_peak606784.000000 r_peak_value0.696672 rr_pre_interval309.000000 rr_post_interval301.000000 p_onset211.000000 p_onset_val-0.102004 p_peak231.000000 p_peak_val0.005235 p_end241.000000 p_end_val-0.058622 qrs_onset288.000000 qrs_onset_val0.065485 qrs_end12.000000 qrs_end_val-0.130664 t_peak93.000000 t_peak_val0.254321 t_end124.000000 t_end_val-0.012270
 r_peak607085.000000 r_peak_value0.702823 rr_pre_interval301.000000 rr_post_interval311.000000 p_onset207.000000 p_onset_val-0.032667 p_peak231.000000 p_peak_val0.029137 p_end247.000000 p_end_val-0.111113 qrs_onset298.000000 qrs_onset_val0.142680 qrs_end8.000000 qrs_end_val-0.075422 t_peak87.000000 t_peak_val0.216246 t_end141.000000 t_end_val-0.002960
 r_peak607396.000000 r_peak_value0.749922 rr_pre_interval311.000000 rr_post_interval334.000000 p_onset235.000000 p_onset_val-0.107884 p_peak272.000000 p_peak_val0.010032 p_end281.000000 p_end_val-0.103903 qrs_onset320.000000 qrs_onset_val0.159608 qrs_end12.000000 qrs_end_val-0.127916 t_peak98.000000 t_peak_val0.215997 t_end143.000000 t_end_val-0.027997
