 r_peak95.000000 r_peak_value2.286257 rr_pre_interval95.000000 rr_post_interval158.000000 p_onset34.000000 p_onset_val-0.667047 p_peak95.000000 p_peak_val0.692728 p_end116.000000 p_end_val0.104844 qrs_onset140.000000 qrs_onset_val-0.093763 qrs_end17.000000 qrs_end_val-0.476955 t_peak92.000000 t_peak_val0.759609 t_end157.000000 t_end_val2.511926
 r_peak470621.000000 r_peak_value2.601271 rr_pre_interval200.000000 rr_post_interval201.000000 p_onset96.000000 p_onset_val0.511594 p_peak154.000000 p_peak_val0.170717 p_end155.000000 p_end_val0.156987 qrs_onset182.000000 qrs_onset_val-0.177213 qrs_end22.000000 qrs_end_val-0.489138 t_peak96.000000 t_peak_val0.511594 t_end155.000000 t_end_val0.156987
 r_peak470822.000000 r_peak_value2.416299 rr_pre_interval201.000000 rr_post_interval200.000000 p_onset92.000000 p_onset_val0.640346 p_peak150.000000 p_peak_val0.319109 p_end174.000000 p_end_val-0.054560 qrs_onset182.000000 qrs_onset_val-0.060672 qrs_end23.000000 qrs_end_val-0.542243 t_peak91.000000 t_peak_val0.649076 t_end92.000000 t_end_val0.640346
 r_peak471022.000000 r_peak_value2.379797 rr_pre_interval200.000000 rr_post_interval212.000000 p_onset95.000000 p_onset_val0.448746 p_peak166.000000 p_peak_val0.162271 p_end169.000000 p_end_val0.080673 qrs_onset188.000000 qrs_onset_val-0.214781 qrs_end19.000000 qrs_end_val-0.411002 t_peak91.000000 t_peak_val0.464170 t_end95.000000 t_end_val0.448746
 r_peak471234.000000 r_peak_value2.510784 rr_pre_interval212.000000 rr_post_interval205.000000 p_onset93.000000 p_onset_val0.475614 p_peak159.000000 p_peak_val0.235533 p_end176.000000 p_end_val-0.135691 qrs_onset185.000000 qrs_onset_val-0.163576 qrs_end20.000000 qrs_end_val-0.525092 t_peak93.000000 t_peak_val0.475614 t_end156.000000 t_end_val0.223119
 r_peak471439.000000 r_peak_value2.472021 rr_pre_interval205.000000 rr_post_interval195.000000 p_onset95.000000 p_onset_val0.493622 p_peak149.000000 p_peak_val0.135406 p_end168.000000 p_end_val-0.149391 qrs_onset175.000000 qrs_onset_val-0.176960 qrs_end18.000000 qrs_end_val-0.408244 t_peak96.000000 t_peak_val0.508638 t_end149.000000 t_end_val0.135406
 r_peak471634.000000 r_peak_value2.341928 rr_pre_interval195.000000 rr_post_interval207.000000 p_onset96.000000 p_onset_val0.746943 p_peak162.000000 p_peak_val0.300909 p_end176.000000 p_end_val-0.112884 qrs_onset184.000000 qrs_onset_val-0.144655 qrs_end20.000000 qrs_end_val-0.554217 t_peak92.000000 t_peak_val0.750580 t_end97.000000 t_end_val0.733433
 r_peak471841.000000 r_peak_value2.268215 rr_pre_interval207.000000 rr_post_interval213.000000 p_onset93.000000 p_onset_val0.444642 p_peak165.000000 p_peak_val0.184910 p_end187.000000 p_end_val-0.206985 qrs_onset197.000000 qrs_onset_val-0.194698 qrs_end19.000000 qrs_end_val-0.508054 t_peak96.000000 t_peak_val0.466993 t_end164.000000 t_end_val0.183437
 r_peak472054.000000 r_peak_value2.371946 rr_pre_interval213.000000 rr_post_interval206.000000 p_onset139.000000 p_onset_val-0.071878 p_peak160.000000 p_peak_val0.205456 p_end179.000000 p_end_val-0.194387 qrs_onset186.000000 qrs_onset_val-0.166017 qrs_end16.000000 qrs_end_val-0.657020 t_peak95.000000 t_peak_val0.518921 t_end99.000000 t_end_val0.492792
 r_peak472260.000000 r_peak_value2.414076 rr_pre_interval206.000000 rr_post_interval198.000000 p_onset91.000000 p_onset_val0.503010 p_peak149.000000 p_peak_val0.092696 p_end170.000000 p_end_val-0.192397 qrs_onset182.000000 qrs_onset_val-0.144074 qrs_end19.000000 qrs_end_val-0.464843 t_peak93.000000 t_peak_val0.508308 t_end149.000000 t_end_val0.092696
 r_peak472458.000000 r_peak_value2.360315 rr_pre_interval198.000000 rr_post_interval206.000000 p_onset91.000000 p_onset_val0.668577 p_peak160.000000 p_peak_val0.145047 p_end180.000000 p_end_val-0.221097 qrs_onset187.000000 qrs_onset_val-0.265673 qrs_end14.000000 qrs_end_val-0.461487 t_peak93.000000 t_peak_val0.683217 t_end160.000000 t_end_val0.145047
 r_peak472664.000000 r_peak_value2.285659 rr_pre_interval206.000000 rr_post_interval202.000000 p_onset131.000000 p_onset_val-0.164295 p_peak154.000000 p_peak_val0.210360 p_end169.000000 p_end_val-0.115391 qrs_onset184.000000 qrs_onset_val-0.145563 qrs_end18.000000 qrs_end_val-0.526283 t_peak89.000000 t_peak_val0.481946 t_end91.000000 t_end_val0.465268
 r_peak472866.000000 r_peak_value2.456585 rr_pre_interval202.000000 rr_post_interval200.000000 p_onset133.000000 p_onset_val-0.026552 p_peak152.000000 p_peak_val0.166269 p_end162.000000 p_end_val-0.155596 qrs_onset184.000000 qrs_onset_val-0.203873 qrs_end16.000000 qrs_end_val-0.381908 t_peak96.000000 t_peak_val0.519519 t_end133.000000 t_end_val-0.026552
 r_peak473066.000000 r_peak_value2.329934 rr_pre_interval200.000000 rr_post_interval202.000000 p_onset94.000000 p_onset_val0.487505 p_peak153.000000 p_peak_val0.108808 p_end172.000000 p_end_val-0.226113 qrs_onset186.000000 qrs_onset_val-0.281193 qrs_end16.000000 qrs_end_val-0.361430 t_peak95.000000 t_peak_val0.492396 t_end152.000000 t_end_val0.104810
 r_peak473268.000000 r_peak_value2.274262 rr_pre_interval202.000000 rr_post_interval208.000000 p_onset94.000000 p_onset_val0.727133 p_peak161.000000 p_peak_val0.209939 p_end162.000000 p_end_val0.191600 qrs_onset191.000000 qrs_onset_val-0.213543 qrs_end19.000000 qrs_end_val-0.406224 t_peak94.000000 t_peak_val0.727133 t_end158.000000 t_end_val0.128701
 r_peak473476.000000 r_peak_value2.287790 rr_pre_interval208.000000 rr_post_interval209.000000 p_onset95.000000 p_onset_val0.518339 p_peak160.000000 p_peak_val0.236443 p_end175.000000 p_end_val-0.147647 qrs_onset193.000000 qrs_onset_val-0.132287 qrs_end15.000000 qrs_end_val-0.786348 t_peak92.000000 t_peak_val0.521521 t_end96.000000 t_end_val0.515690
 r_peak473685.000000 r_peak_value2.459940 rr_pre_interval209.000000 rr_post_interval198.000000 p_onset130.000000 p_onset_val-0.058243 p_peak151.000000 p_peak_val0.145926 p_end152.000000 p_end_val0.145174 qrs_onset175.000000 qrs_onset_val-0.207133 qrs_end15.000000 qrs_end_val-0.573995 t_peak93.000000 t_peak_val0.516867 t_end130.000000 t_end_val-0.058243
 r_peak473883.000000 r_peak_value2.448839 rr_pre_interval198.000000 rr_post_interval191.000000 p_onset95.000000 p_onset_val0.495861 p_peak115.000000 p_peak_val0.124089 p_end138.000000 p_end_val0.070282 qrs_onset173.000000 qrs_onset_val0.054046 qrs_end19.000000 qrs_end_val-0.561084 t_peak88.000000 t_peak_val0.508777 t_end95.000000 t_end_val0.495861
 r_peak474074.000000 r_peak_value2.452698 rr_pre_interval191.000000 rr_post_interval212.000000 p_onset86.000000 p_onset_val0.597445 p_peak161.000000 p_peak_val0.149718 p_end164.000000 p_end_val0.115188 qrs_onset194.000000 qrs_onset_val-0.171285 qrs_end19.000000 qrs_end_val-0.288055 t_peak87.000000 t_peak_val0.614544 t_end164.000000 t_end_val0.115188
 r_peak474286.000000 r_peak_value2.489687 rr_pre_interval212.000000 rr_post_interval205.000000 p_onset140.000000 p_onset_val-0.075251 p_peak161.000000 p_peak_val0.195048 p_end175.000000 p_end_val-0.143684 qrs_onset184.000000 qrs_onset_val-0.206677 qrs_end18.000000 qrs_end_val-0.452913 t_peak100.000000 t_peak_val0.512117 t_end140.000000 t_end_val-0.075251
 r_peak474491.000000 r_peak_value2.494546 rr_pre_interval205.000000 rr_post_interval200.000000 p_onset91.000000 p_onset_val0.491240 p_peak152.000000 p_peak_val0.110940 p_end172.000000 p_end_val-0.254357 qrs_onset184.000000 qrs_onset_val-0.284186 qrs_end18.000000 qrs_end_val-0.428288 t_peak93.000000 t_peak_val0.498403 t_end150.000000 t_end_val0.090564
 r_peak474691.000000 r_peak_value2.562882 rr_pre_interval200.000000 rr_post_interval207.000000 p_onset95.000000 p_onset_val0.768012 p_peak161.000000 p_peak_val0.192994 p_end165.000000 p_end_val0.026944 qrs_onset187.000000 qrs_onset_val-0.157210 qrs_end20.000000 qrs_end_val-0.487415 t_peak96.000000 t_peak_val0.774078 t_end165.000000 t_end_val0.026944
 r_peak474898.000000 r_peak_value2.486254 rr_pre_interval207.000000 rr_post_interval214.000000 p_onset101.000000 p_onset_val0.465707 p_peak165.000000 p_peak_val0.258637 p_end169.000000 p_end_val0.148668 qrs_onset192.000000 qrs_onset_val-0.156223 qrs_end21.000000 qrs_end_val-0.496222 t_peak93.000000 t_peak_val0.535113 t_end101.000000 t_end_val0.465707
 r_peak475112.000000 r_peak_value2.604545 rr_pre_interval214.000000 rr_post_interval202.000000 p_onset131.000000 p_onset_val-0.067523 p_peak154.000000 p_peak_val0.137633 p_end155.000000 p_end_val0.135784 qrs_onset184.000000 qrs_onset_val-0.244075 qrs_end22.000000 qrs_end_val-0.481898 t_peak93.000000 t_peak_val0.491456 t_end95.000000 t_end_val0.479983
 r_peak475314.000000 r_peak_value2.588652 rr_pre_interval202.000000 rr_post_interval199.000000 p_onset96.000000 p_onset_val0.506095 p_peak120.000000 p_peak_val0.151031 p_end153.000000 p_end_val0.115984 qrs_onset183.000000 qrs_onset_val-0.190266 qrs_end19.000000 qrs_end_val-0.501708 t_peak96.000000 t_peak_val0.506095 t_end153.000000 t_end_val0.115984
 r_peak475513.000000 r_peak_value2.546615 rr_pre_interval199.000000 rr_post_interval197.000000 p_onset92.000000 p_onset_val0.554781 p_peak150.000000 p_peak_val0.155265 p_end156.000000 p_end_val-0.030612 qrs_onset177.000000 qrs_onset_val-0.125911 qrs_end20.000000 qrs_end_val-0.442021 t_peak92.000000 t_peak_val0.554781 t_end145.000000 t_end_val0.074967
 r_peak475710.000000 r_peak_value2.499293 rr_pre_interval197.000000 rr_post_interval209.000000 p_onset134.000000 p_onset_val-0.208496 p_peak160.000000 p_peak_val0.170581 p_end166.000000 p_end_val0.045173 qrs_onset191.000000 qrs_onset_val-0.191347 qrs_end18.000000 qrs_end_val-0.396193 t_peak88.000000 t_peak_val0.554105 t_end94.000000 t_end_val0.536863
 r_peak475919.000000 r_peak_value2.625503 rr_pre_interval209.000000 rr_post_interval210.000000 p_onset97.000000 p_onset_val0.510049 p_peak162.000000 p_peak_val0.229514 p_end181.000000 p_end_val-0.182148 qrs_onset192.000000 qrs_onset_val-0.190204 qrs_end20.000000 qrs_end_val-0.450876 t_peak95.000000 t_peak_val0.521632 t_end97.000000 t_end_val0.510049
 r_peak476129.000000 r_peak_value2.605676 rr_pre_interval210.000000 rr_post_interval209.000000 p_onset100.000000 p_onset_val0.420126 p_peak161.000000 p_peak_val0.184108 p_end179.000000 p_end_val-0.195909 qrs_onset189.000000 qrs_onset_val-0.211881 qrs_end19.000000 qrs_end_val-0.440187 t_peak99.000000 t_peak_val0.438919 t_end100.000000 t_end_val0.420126
 r_peak476338.000000 r_peak_value2.590032 rr_pre_interval209.000000 rr_post_interval200.000000 p_onset94.000000 p_onset_val0.572385 p_peak152.000000 p_peak_val0.152666 p_end159.000000 p_end_val-0.097773 qrs_onset181.000000 qrs_onset_val-0.199340 qrs_end21.000000 qrs_end_val-0.482789 t_peak94.000000 t_peak_val0.572385 t_end159.000000 t_end_val-0.097773
 r_peak476538.000000 r_peak_value2.540157 rr_pre_interval200.000000 rr_post_interval211.000000 p_onset91.000000 p_onset_val0.586157 p_peak163.000000 p_peak_val0.128055 p_end165.000000 p_end_val0.117396 qrs_onset193.000000 qrs_onset_val-0.173982 qrs_end19.000000 qrs_end_val-0.368151 t_peak95.000000 t_peak_val0.627146 t_end165.000000 t_end_val0.117396
 r_peak476749.000000 r_peak_value2.562304 rr_pre_interval211.000000 rr_post_interval201.000000 p_onset89.000000 p_onset_val0.464654 p_peak152.000000 p_peak_val0.162772 p_end154.000000 p_end_val0.157725 qrs_onset183.000000 qrs_onset_val-0.159673 qrs_end15.000000 qrs_end_val-0.609044 t_peak91.000000 t_peak_val0.492085 t_end154.000000 t_end_val0.157725
 r_peak476950.000000 r_peak_value2.644403 rr_pre_interval201.000000 rr_post_interval196.000000 p_onset97.000000 p_onset_val0.483826 p_peak150.000000 p_peak_val0.201710 p_end166.000000 p_end_val-0.119184 qrs_onset178.000000 qrs_onset_val-0.159090 qrs_end18.000000 qrs_end_val-0.459530 t_peak95.000000 t_peak_val0.497525 t_end97.000000 t_end_val0.483826
 r_peak477146.000000 r_peak_value2.707101 rr_pre_interval196.000000 rr_post_interval203.000000 p_onset100.000000 p_onset_val0.505625 p_peak154.000000 p_peak_val0.128572 p_end161.000000 p_end_val0.017882 qrs_onset184.000000 qrs_onset_val-0.153543 qrs_end21.000000 qrs_end_val-0.516677 t_peak101.000000 t_peak_val0.525578 t_end155.000000 t_end_val0.120265
 r_peak477349.000000 r_peak_value2.486395 rr_pre_interval203.000000 rr_post_interval199.000000 p_onset135.000000 p_onset_val-0.071801 p_peak151.000000 p_peak_val0.204939 p_end157.000000 p_end_val0.124766 qrs_onset164.000000 qrs_onset_val-0.083087 qrs_end19.000000 qrs_end_val-0.424168 t_peak88.000000 t_peak_val0.631444 t_end90.000000 t_end_val0.624109
 r_peak477548.000000 r_peak_value3.119405 rr_pre_interval199.000000 rr_post_interval213.000000 p_onset105.000000 p_onset_val0.037933 p_peak166.000000 p_peak_val0.363779 p_end182.000000 p_end_val0.000660 qrs_onset192.000000 qrs_onset_val0.005315 qrs_end23.000000 qrs_end_val-0.849401 t_peak104.000000 t_peak_val0.041444 t_end106.000000 t_end_val0.034406
 r_peak477761.000000 r_peak_value2.787556 rr_pre_interval213.000000 rr_post_interval207.000000 p_onset145.000000 p_onset_val0.074137 p_peak186.000000 p_peak_val0.775219 p_end166.000000 p_end_val0.015972 qrs_onset173.000000 qrs_onset_val-0.080768 qrs_end17.000000 qrs_end_val-0.337255 t_peak99.000000 t_peak_val0.456503 t_end145.000000 t_end_val0.074137
 r_peak477968.000000 r_peak_value3.007618 rr_pre_interval207.000000 rr_post_interval201.000000 p_onset105.000000 p_onset_val0.039577 p_peak155.000000 p_peak_val0.311693 p_end171.000000 p_end_val0.059279 qrs_onset178.000000 qrs_onset_val0.052571 qrs_end23.000000 qrs_end_val-0.933792 t_peak106.000000 t_peak_val0.054060 t_end157.000000 t_end_val0.281317
 r_peak478169.000000 r_peak_value2.691288 rr_pre_interval201.000000 rr_post_interval202.000000 p_onset90.000000 p_onset_val0.876098 p_peak157.000000 p_peak_val0.256630 p_end176.000000 p_end_val-0.154247 qrs_onset186.000000 qrs_onset_val-0.167602 qrs_end20.000000 qrs_end_val-0.388572 t_peak90.000000 t_peak_val0.876098 t_end163.000000 t_end_val-0.054185
 r_peak478371.000000 r_peak_value2.639952 rr_pre_interval202.000000 rr_post_interval205.000000 p_onset95.000000 p_onset_val0.340425 p_peak160.000000 p_peak_val0.181364 p_end165.000000 p_end_val0.037744 qrs_onset182.000000 qrs_onset_val-0.127992 qrs_end20.000000 qrs_end_val-0.550392 t_peak92.000000 t_peak_val0.377698 t_end95.000000 t_end_val0.340425
 r_peak478576.000000 r_peak_value2.545739 rr_pre_interval205.000000 rr_post_interval198.000000 p_onset96.000000 p_onset_val0.385690 p_peak151.000000 p_peak_val0.272523 p_end164.000000 p_end_val-0.086520 qrs_onset171.000000 qrs_onset_val-0.093715 qrs_end19.000000 qrs_end_val-0.423963 t_peak96.000000 t_peak_val0.385690 t_end150.000000 t_end_val0.259153
 r_peak478774.000000 r_peak_value3.048669 rr_pre_interval198.000000 rr_post_interval203.000000 p_onset130.000000 p_onset_val-0.121819 p_peak154.000000 p_peak_val0.233510 p_end161.000000 p_end_val0.022476 qrs_onset180.000000 qrs_onset_val-0.042806 qrs_end20.000000 qrs_end_val-0.576222 t_peak102.000000 t_peak_val0.191722 t_end133.000000 t_end_val-0.144579
 r_peak478977.000000 r_peak_value2.559468 rr_pre_interval203.000000 rr_post_interval213.000000 p_onset93.000000 p_onset_val0.848872 p_peak163.000000 p_peak_val0.221302 p_end164.000000 p_end_val0.221146 qrs_onset193.000000 qrs_onset_val-0.213399 qrs_end23.000000 qrs_end_val-0.483699 t_peak95.000000 t_peak_val0.852539 t_end164.000000 t_end_val0.221146
 r_peak479190.000000 r_peak_value2.360612 rr_pre_interval213.000000 rr_post_interval208.000000 p_onset99.000000 p_onset_val0.410517 p_peak160.000000 p_peak_val0.208243 p_end161.000000 p_end_val0.190798 qrs_onset190.000000 qrs_onset_val-0.126412 qrs_end19.000000 qrs_end_val-0.538464 t_peak100.000000 t_peak_val0.433322 t_end161.000000 t_end_val0.190798
 r_peak479398.000000 r_peak_value2.481974 rr_pre_interval208.000000 rr_post_interval204.000000 p_onset132.000000 p_onset_val0.011361 p_peak156.000000 p_peak_val0.270564 p_end160.000000 p_end_val0.169560 qrs_onset182.000000 qrs_onset_val-0.149578 qrs_end16.000000 qrs_end_val-0.456301 t_peak98.000000 t_peak_val0.442209 t_end132.000000 t_end_val0.011361
 r_peak479602.000000 r_peak_value2.847178 rr_pre_interval204.000000 rr_post_interval197.000000 p_onset131.000000 p_onset_val-0.096522 p_peak150.000000 p_peak_val0.156974 p_end151.000000 p_end_val0.156003 qrs_onset178.000000 qrs_onset_val-0.095110 qrs_end18.000000 qrs_end_val-0.479609 t_peak96.000000 t_peak_val0.403274 t_end99.000000 t_end_val0.386299
 r_peak479799.000000 r_peak_value2.424420 rr_pre_interval197.000000 rr_post_interval205.000000 p_onset91.000000 p_onset_val0.842007 p_peak158.000000 p_peak_val0.293325 p_end175.000000 p_end_val-0.062490 qrs_onset199.000000 qrs_onset_val1.679532 qrs_end21.000000 qrs_end_val-0.559373 t_peak91.000000 t_peak_val0.842007 t_end158.000000 t_end_val0.293325
 r_peak480004.000000 r_peak_value2.596068 rr_pre_interval205.000000 rr_post_interval205.000000 p_onset94.000000 p_onset_val0.236725 p_peak160.000000 p_peak_val0.187084 p_end175.000000 p_end_val-0.101004 qrs_onset188.000000 qrs_onset_val-0.073479 qrs_end14.000000 qrs_end_val-0.612490 t_peak98.000000 t_peak_val0.248701 t_end159.000000 t_end_val0.183527
 r_peak480209.000000 r_peak_value2.509782 rr_pre_interval205.000000 rr_post_interval199.000000 p_onset110.000000 p_onset_val0.318998 p_peak155.000000 p_peak_val0.292055 p_end165.000000 p_end_val-0.053023 qrs_onset172.000000 qrs_onset_val-0.031612 qrs_end15.000000 qrs_end_val-0.665264 t_peak99.000000 t_peak_val0.492634 t_end135.000000 t_end_val0.021678
 r_peak480408.000000 r_peak_value2.907917 rr_pre_interval199.000000 rr_post_interval205.000000 p_onset99.000000 p_onset_val0.238197 p_peak155.000000 p_peak_val0.232040 p_end157.000000 p_end_val0.213623 qrs_onset187.000000 qrs_onset_val-0.026583 qrs_end18.000000 qrs_end_val-0.588682 t_peak103.000000 t_peak_val0.261410 t_end157.000000 t_end_val0.213623
 r_peak480613.000000 r_peak_value2.423761 rr_pre_interval205.000000 rr_post_interval189.000000 p_onset95.000000 p_onset_val0.687020 p_peak114.000000 p_peak_val0.378823 p_end143.000000 p_end_val-0.105299 qrs_onset162.000000 qrs_onset_val0.215486 qrs_end21.000000 qrs_end_val-0.231851 t_peak92.000000 t_peak_val0.694575 t_end95.000000 t_end_val0.687020
 r_peak480802.000000 r_peak_value2.723934 rr_pre_interval189.000000 rr_post_interval231.000000 p_onset109.000000 p_onset_val0.034515 p_peak179.000000 p_peak_val0.283762 p_end182.000000 p_end_val0.280219 qrs_onset212.000000 qrs_onset_val-0.177882 qrs_end42.000000 qrs_end_val-1.278432 t_peak20.000000 t_peak_val0.141254 t_end157.000000 t_end_val-0.074436
 r_peak481033.000000 r_peak_value2.529877 rr_pre_interval231.000000 rr_post_interval197.000000 p_onset96.000000 p_onset_val0.618059 p_peak151.000000 p_peak_val0.172059 p_end167.000000 p_end_val-0.185042 qrs_onset179.000000 qrs_onset_val-0.196722 qrs_end19.000000 qrs_end_val-0.442288 t_peak95.000000 t_peak_val0.624297 t_end98.000000 t_end_val0.595347
 r_peak481230.000000 r_peak_value2.374765 rr_pre_interval197.000000 rr_post_interval207.000000 p_onset88.000000 p_onset_val0.672648 p_peak159.000000 p_peak_val0.137164 p_end178.000000 p_end_val-0.256096 qrs_onset190.000000 qrs_onset_val-0.235233 qrs_end17.000000 qrs_end_val-0.220438 t_peak86.000000 t_peak_val0.698150 t_end88.000000 t_end_val0.672648
 r_peak481437.000000 r_peak_value2.351475 rr_pre_interval207.000000 rr_post_interval200.000000 p_onset92.000000 p_onset_val0.500563 p_peak154.000000 p_peak_val0.237116 p_end160.000000 p_end_val0.049704 qrs_onset178.000000 qrs_onset_val-0.150330 qrs_end18.000000 qrs_end_val-0.518713 t_peak88.000000 t_peak_val0.525987 t_end92.000000 t_end_val0.500563
 r_peak481637.000000 r_peak_value2.858886 rr_pre_interval200.000000 rr_post_interval193.000000 p_onset99.000000 p_onset_val0.352209 p_peak144.000000 p_peak_val0.097445 p_end164.000000 p_end_val-0.161787 qrs_onset175.000000 qrs_onset_val-0.129341 qrs_end20.000000 qrs_end_val-0.640771 t_peak99.000000 t_peak_val0.352209 t_end144.000000 t_end_val0.097445
 r_peak481830.000000 r_peak_value2.570361 rr_pre_interval193.000000 rr_post_interval205.000000 p_onset95.000000 p_onset_val0.500973 p_peak155.000000 p_peak_val0.134421 p_end170.000000 p_end_val-0.156770 qrs_onset181.000000 qrs_onset_val-0.192679 qrs_end17.000000 qrs_end_val-0.304528 t_peak95.000000 t_peak_val0.500973 t_end155.000000 t_end_val0.134421
 r_peak482035.000000 r_peak_value2.925361 rr_pre_interval205.000000 rr_post_interval212.000000 p_onset100.000000 p_onset_val0.371788 p_peak167.000000 p_peak_val0.325173 p_end185.000000 p_end_val-0.043230 qrs_onset192.000000 qrs_onset_val-0.044375 qrs_end18.000000 qrs_end_val-0.513620 t_peak100.000000 t_peak_val0.371788 t_end167.000000 t_end_val0.325173
 r_peak482247.000000 r_peak_value2.577475 rr_pre_interval212.000000 rr_post_interval207.000000 p_onset159.000000 p_onset_val0.275218 p_peak186.000000 p_peak_val0.655689 p_end185.000000 p_end_val0.445925 qrs_onset192.000000 qrs_onset_val2.097743 qrs_end17.000000 qrs_end_val-0.460770 t_peak93.000000 t_peak_val0.486176 t_end160.000000 t_end_val0.304168
 r_peak482454.000000 r_peak_value3.064670 rr_pre_interval207.000000 rr_post_interval199.000000 p_onset101.000000 p_onset_val0.043604 p_peak153.000000 p_peak_val0.176300 p_end169.000000 p_end_val-0.027164 qrs_onset177.000000 qrs_onset_val-0.031725 qrs_end12.000000 qrs_end_val-0.605941 t_peak102.000000 t_peak_val0.044576 t_end152.000000 t_end_val0.172538
 r_peak482653.000000 r_peak_value2.772224 rr_pre_interval199.000000 rr_post_interval193.000000 p_onset111.000000 p_onset_val0.122680 p_peak172.000000 p_peak_val0.512776 p_end148.000000 p_end_val0.120926 qrs_onset155.000000 qrs_onset_val-0.132992 qrs_end19.000000 qrs_end_val-0.424358 t_peak93.000000 t_peak_val0.547162 t_end144.000000 t_end_val0.155237
 r_peak482846.000000 r_peak_value3.086461 rr_pre_interval193.000000 rr_post_interval200.000000 p_onset102.000000 p_onset_val0.008450 p_peak152.000000 p_peak_val0.206240 p_end153.000000 p_end_val0.203653 qrs_onset183.000000 qrs_onset_val0.063010 qrs_end20.000000 qrs_end_val-0.730281 t_peak103.000000 t_peak_val0.027949 t_end153.000000 t_end_val0.203653
 r_peak483046.000000 r_peak_value2.744547 rr_pre_interval200.000000 rr_post_interval194.000000 p_onset94.000000 p_onset_val0.593201 p_peak166.000000 p_peak_val0.202901 p_end161.000000 p_end_val0.126647 qrs_onset168.000000 qrs_onset_val0.135049 qrs_end19.000000 qrs_end_val-0.259230 t_peak96.000000 t_peak_val0.596681 t_end151.000000 t_end_val-0.141363
 r_peak483240.000000 r_peak_value3.071896 rr_pre_interval194.000000 rr_post_interval219.000000 p_onset106.000000 p_onset_val-0.021977 p_peak174.000000 p_peak_val0.320313 p_end189.000000 p_end_val-0.003903 qrs_onset198.000000 qrs_onset_val-0.025156 qrs_end31.000000 qrs_end_val-0.980832 t_peak20.000000 t_peak_val0.125720 t_end107.000000 t_end_val-0.025253
 r_peak483459.000000 r_peak_value2.746239 rr_pre_interval219.000000 rr_post_interval203.000000 p_onset115.000000 p_onset_val0.266632 p_peak182.000000 p_peak_val0.576865 p_end180.000000 p_end_val0.225455 qrs_onset187.000000 qrs_onset_val1.901082 qrs_end24.000000 qrs_end_val-0.499906 t_peak105.000000 t_peak_val0.477416 t_end157.000000 t_end_val0.257540
 r_peak483662.000000 r_peak_value3.046162 rr_pre_interval203.000000 rr_post_interval204.000000 p_onset105.000000 p_onset_val0.000501 p_peak158.000000 p_peak_val0.325376 p_end174.000000 p_end_val0.063667 qrs_onset187.000000 qrs_onset_val0.075830 qrs_end21.000000 qrs_end_val-0.871991 t_peak107.000000 t_peak_val0.006770 t_end157.000000 t_end_val0.317461
 r_peak483866.000000 r_peak_value2.874718 rr_pre_interval204.000000 rr_post_interval204.000000 p_onset146.000000 p_onset_val-0.225394 p_peak166.000000 p_peak_val0.177757 p_end160.000000 p_end_val0.026173 qrs_onset167.000000 qrs_onset_val0.174606 qrs_end22.000000 qrs_end_val-0.357414 t_peak101.000000 t_peak_val0.501442 t_end149.000000 t_end_val-0.169313
 r_peak484070.000000 r_peak_value3.087850 rr_pre_interval204.000000 rr_post_interval214.000000 p_onset143.000000 p_onset_val-0.183808 p_peak165.000000 p_peak_val0.220612 p_end168.000000 p_end_val0.179562 qrs_onset192.000000 qrs_onset_val-0.016381 qrs_end24.000000 qrs_end_val-0.783123 t_peak20.000000 t_peak_val0.357207 t_end107.000000 t_end_val-0.093887
 r_peak484284.000000 r_peak_value2.762805 rr_pre_interval214.000000 rr_post_interval197.000000 p_onset96.000000 p_onset_val0.567759 p_peak151.000000 p_peak_val0.218104 p_end155.000000 p_end_val0.110219 qrs_onset174.000000 qrs_onset_val-0.156897 qrs_end22.000000 qrs_end_val-0.420346 t_peak95.000000 t_peak_val0.576253 t_end131.000000 t_end_val-0.020548
 r_peak484481.000000 r_peak_value3.240831 rr_pre_interval197.000000 rr_post_interval198.000000 p_onset128.000000 p_onset_val-0.157804 p_peak150.000000 p_peak_val0.217446 p_end170.000000 p_end_val0.005724 qrs_onset181.000000 qrs_onset_val0.020817 qrs_end18.000000 qrs_end_val-0.508040 t_peak93.000000 t_peak_val0.223514 t_end97.000000 t_end_val0.194298
 r_peak484679.000000 r_peak_value2.679076 rr_pre_interval198.000000 rr_post_interval208.000000 p_onset93.000000 p_onset_val0.458448 p_peak187.000000 p_peak_val0.248308 p_end163.000000 p_end_val0.147023 qrs_onset170.000000 qrs_onset_val-0.139466 qrs_end21.000000 qrs_end_val-0.350956 t_peak91.000000 t_peak_val0.466238 t_end94.000000 t_end_val0.447179
 r_peak484887.000000 r_peak_value3.220047 rr_pre_interval208.000000 rr_post_interval212.000000 p_onset115.000000 p_onset_val-0.035517 p_peak165.000000 p_peak_val0.328683 p_end180.000000 p_end_val-0.002555 qrs_onset192.000000 qrs_onset_val-0.017303 qrs_end22.000000 qrs_end_val-0.792995 t_peak107.000000 t_peak_val0.010235 t_end112.000000 t_end_val-0.028574
 r_peak485099.000000 r_peak_value2.766726 rr_pre_interval212.000000 rr_post_interval196.000000 p_onset90.000000 p_onset_val0.526459 p_peak147.000000 p_peak_val0.220896 p_end159.000000 p_end_val-0.110216 qrs_onset166.000000 qrs_onset_val-0.090421 qrs_end20.000000 qrs_end_val-0.397867 t_peak97.000000 t_peak_val0.558904 t_end194.000000 t_end_val2.798608
