 r_peak289.000000 r_peak_value0.446337 rr_pre_interval289.000000 rr_post_interval203.000000 p_onset67.000000 p_onset_val-0.020044 p_peak137.000000 p_peak_val-0.120848 p_end164.000000 p_end_val-0.228481 qrs_onset190.000000 qrs_onset_val-0.171727 qrs_end17.000000 qrs_end_val0.681039 t_peak29.000000 t_peak_val0.681148 t_end68.000000 t_end_val-0.020671
 r_peak463430.000000 r_peak_value1.403824 rr_pre_interval319.000000 rr_post_interval302.000000 p_onset168.000000 p_onset_val-0.055971 p_peak185.000000 p_peak_val-0.019279 p_end221.000000 p_end_val-0.199172 qrs_onset291.000000 qrs_onset_val-0.184481 qrs_end15.000000 qrs_end_val-0.404215 t_peak126.000000 t_peak_val1.109485 t_end168.000000 t_end_val-0.055971
 r_peak463732.000000 r_peak_value1.439624 rr_pre_interval302.000000 rr_post_interval306.000000 p_onset31.000000 p_onset_val-1.891896 p_peak184.000000 p_peak_val-0.005237 p_end235.000000 p_end_val-0.212414 qrs_onset296.000000 qrs_onset_val-0.193260 qrs_end14.000000 qrs_end_val-0.151034 t_peak128.000000 t_peak_val1.059702 t_end177.000000 t_end_val-0.010644
 r_peak464038.000000 r_peak_value1.431880 rr_pre_interval306.000000 rr_post_interval293.000000 p_onset29.000000 p_onset_val-1.820626 p_peak178.000000 p_peak_val0.042519 p_end250.000000 p_end_val-0.271208 qrs_onset278.000000 qrs_onset_val-0.248027 qrs_end11.000000 qrs_end_val0.116614 t_peak124.000000 t_peak_val1.038167 t_end176.000000 t_end_val0.027660
 r_peak464331.000000 r_peak_value1.398730 rr_pre_interval293.000000 rr_post_interval288.000000 p_onset157.000000 p_onset_val-0.097747 p_peak185.000000 p_peak_val0.041800 p_end224.000000 p_end_val-0.258686 qrs_onset272.000000 qrs_onset_val-0.269594 qrs_end9.000000 qrs_end_val0.184311 t_peak119.000000 t_peak_val1.114354 t_end158.000000 t_end_val-0.094173
 r_peak464619.000000 r_peak_value1.412522 rr_pre_interval288.000000 rr_post_interval292.000000 p_onset32.000000 p_onset_val-1.908857 p_peak179.000000 p_peak_val0.022449 p_end245.000000 p_end_val-0.252990 qrs_onset278.000000 qrs_onset_val-0.221706 qrs_end40.000000 qrs_end_val-1.278401 t_peak119.000000 t_peak_val1.099706 t_end169.000000 t_end_val0.003216
 r_peak464911.000000 r_peak_value1.412886 rr_pre_interval292.000000 rr_post_interval306.000000 p_onset88.000000 p_onset_val0.400420 p_peak187.000000 p_peak_val-0.029226 p_end232.000000 p_end_val-0.191472 qrs_onset292.000000 qrs_onset_val-0.163387 qrs_end22.000000 qrs_end_val-1.361128 t_peak126.000000 t_peak_val1.016099 t_end175.000000 t_end_val-0.042047
 r_peak465217.000000 r_peak_value1.351832 rr_pre_interval306.000000 rr_post_interval648.000000 p_onset363.000000 p_onset_val-1.905249 p_peak464.000000 p_peak_val1.123480 p_end520.000000 p_end_val-0.084875 qrs_onset635.000000 qrs_onset_val-0.158652 qrs_end11.000000 qrs_end_val0.146253 t_peak333.000000 t_peak_val1.404971 t_end365.000000 t_end_val-1.920452
 r_peak465865.000000 r_peak_value1.409451 rr_pre_interval648.000000 rr_post_interval295.000000 p_onset159.000000 p_onset_val0.026248 p_peak181.000000 p_peak_val0.063443 p_end249.000000 p_end_val-0.225595 qrs_onset283.000000 qrs_onset_val-0.190392 qrs_end19.000000 qrs_end_val-0.915753 t_peak122.000000 t_peak_val1.120277 t_end159.000000 t_end_val0.026248
 r_peak466160.000000 r_peak_value1.358746 rr_pre_interval295.000000 rr_post_interval876.000000 p_onset551.000000 p_onset_val-0.310282 p_peak578.000000 p_peak_val1.322697 p_end607.000000 p_end_val-1.919688 qrs_onset862.000000 qrs_onset_val-0.240860 qrs_end12.000000 qrs_end_val0.014436 t_peak292.000000 t_peak_val1.371991 t_end322.000000 t_end_val-1.840987
 r_peak467036.000000 r_peak_value1.401992 rr_pre_interval876.000000 rr_post_interval642.000000 p_onset356.000000 p_onset_val-1.870297 p_peak455.000000 p_peak_val1.093463 p_end531.000000 p_end_val-0.173368 qrs_onset627.000000 qrs_onset_val-0.182414 qrs_end13.000000 qrs_end_val-0.122475 t_peak321.000000 t_peak_val1.419171 t_end361.000000 t_end_val-1.726050
 r_peak467678.000000 r_peak_value1.423543 rr_pre_interval642.000000 rr_post_interval306.000000 p_onset34.000000 p_onset_val-1.865971 p_peak185.000000 p_peak_val-0.048558 p_end226.000000 p_end_val-0.231348 qrs_onset293.000000 qrs_onset_val-0.244593 qrs_end41.000000 qrs_end_val-1.508980 t_peak132.000000 t_peak_val1.180692 t_end180.000000 t_end_val-0.064389
 r_peak467984.000000 r_peak_value1.517415 rr_pre_interval306.000000 rr_post_interval307.000000 p_onset32.000000 p_onset_val-1.806317 p_peak185.000000 p_peak_val-0.001676 p_end252.000000 p_end_val-0.211331 qrs_onset291.000000 qrs_onset_val-0.216094 qrs_end9.000000 qrs_end_val0.346097 t_peak131.000000 t_peak_val1.115486 t_end173.000000 t_end_val-0.086346
 r_peak468291.000000 r_peak_value1.423998 rr_pre_interval307.000000 rr_post_interval584.000000 p_onset327.000000 p_onset_val-1.888978 p_peak420.000000 p_peak_val1.181836 p_end458.000000 p_end_val0.000563 qrs_onset573.000000 qrs_onset_val-0.260706 qrs_end14.000000 qrs_end_val-0.121988 t_peak299.000000 t_peak_val1.382494 t_end328.000000 t_end_val-1.913414
 r_peak468875.000000 r_peak_value1.476552 rr_pre_interval584.000000 rr_post_interval590.000000 p_onset322.000000 p_onset_val-1.922708 p_peak417.000000 p_peak_val1.207747 p_end459.000000 p_end_val-0.058695 qrs_onset578.000000 qrs_onset_val-0.209702 qrs_end12.000000 qrs_end_val0.080987 t_peak290.000000 t_peak_val1.390707 t_end326.000000 t_end_val-1.816642
 r_peak469465.000000 r_peak_value1.547507 rr_pre_interval590.000000 rr_post_interval317.000000 p_onset33.000000 p_onset_val-1.901536 p_peak192.000000 p_peak_val-0.087039 p_end209.000000 p_end_val-0.162681 qrs_onset305.000000 qrs_onset_val-0.197945 qrs_end12.000000 qrs_end_val0.211174 t_peak133.000000 t_peak_val1.151585 t_end185.000000 t_end_val-0.106569
 r_peak469782.000000 r_peak_value1.514689 rr_pre_interval317.000000 rr_post_interval313.000000 p_onset31.000000 p_onset_val-1.741220 p_peak188.000000 p_peak_val-0.097399 p_end214.000000 p_end_val-0.183793 qrs_onset296.000000 qrs_onset_val-0.166363 qrs_end21.000000 qrs_end_val-0.946894 t_peak127.000000 t_peak_val1.058022 t_end214.000000 t_end_val-0.183793
 r_peak470095.000000 r_peak_value1.497570 rr_pre_interval313.000000 rr_post_interval308.000000 p_onset35.000000 p_onset_val-1.597820 p_peak186.000000 p_peak_val-0.043886 p_end214.000000 p_end_val-0.189544 qrs_onset297.000000 qrs_onset_val-0.119151 qrs_end16.000000 qrs_end_val-0.314169 t_peak127.000000 t_peak_val0.951303 t_end175.000000 t_end_val-0.018620
 r_peak470403.000000 r_peak_value1.481132 rr_pre_interval308.000000 rr_post_interval292.000000 p_onset154.000000 p_onset_val-0.011892 p_peak191.000000 p_peak_val0.042747 p_end228.000000 p_end_val-0.145828 qrs_onset280.000000 qrs_onset_val-0.175295 qrs_end12.000000 qrs_end_val0.150723 t_peak119.000000 t_peak_val0.587686 t_end156.000000 t_end_val-0.027534
 r_peak470695.000000 r_peak_value1.405018 rr_pre_interval292.000000 rr_post_interval290.000000 p_onset29.000000 p_onset_val-1.789700 p_peak180.000000 p_peak_val0.027820 p_end186.000000 p_end_val0.000062 qrs_onset280.000000 qrs_onset_val-0.198135 qrs_end13.000000 qrs_end_val-0.004371 t_peak121.000000 t_peak_val1.034265 t_end185.000000 t_end_val-0.010032
 r_peak470985.000000 r_peak_value1.404468 rr_pre_interval290.000000 rr_post_interval288.000000 p_onset28.000000 p_onset_val-1.888118 p_peak173.000000 p_peak_val0.002050 p_end222.000000 p_end_val-0.231383 qrs_onset275.000000 qrs_onset_val-0.215642 qrs_end12.000000 qrs_end_val-0.120752 t_peak118.000000 t_peak_val1.137709 t_end158.000000 t_end_val-0.011006
 r_peak471273.000000 r_peak_value1.391191 rr_pre_interval288.000000 rr_post_interval308.000000 p_onset167.000000 p_onset_val-0.087961 p_peak190.000000 p_peak_val-0.039230 p_end233.000000 p_end_val-0.152271 qrs_onset296.000000 qrs_onset_val-0.149750 qrs_end11.000000 qrs_end_val0.084452 t_peak124.000000 t_peak_val1.052385 t_end167.000000 t_end_val-0.087961
 r_peak471581.000000 r_peak_value1.378997 rr_pre_interval308.000000 rr_post_interval322.000000 p_onset31.000000 p_onset_val-1.776974 p_peak195.000000 p_peak_val-0.093180 p_end221.000000 p_end_val-0.196111 qrs_onset311.000000 qrs_onset_val-0.173761 qrs_end17.000000 qrs_end_val-0.482148 t_peak135.000000 t_peak_val1.051790 t_end195.000000 t_end_val-0.093180
 r_peak471903.000000 r_peak_value1.447712 rr_pre_interval322.000000 rr_post_interval313.000000 p_onset97.000000 p_onset_val0.352370 p_peak191.000000 p_peak_val-0.055483 p_end209.000000 p_end_val-0.148479 qrs_onset299.000000 qrs_onset_val-0.228402 qrs_end12.000000 qrs_end_val0.090064 t_peak136.000000 t_peak_val1.131336 t_end209.000000 t_end_val-0.148479
 r_peak472216.000000 r_peak_value1.356661 rr_pre_interval313.000000 rr_post_interval303.000000 p_onset29.000000 p_onset_val-1.813748 p_peak183.000000 p_peak_val-0.025623 p_end237.000000 p_end_val-0.218104 qrs_onset292.000000 qrs_onset_val-0.180958 qrs_end8.000000 qrs_end_val0.346645 t_peak124.000000 t_peak_val1.083450 t_end173.000000 t_end_val-0.050763
 r_peak472519.000000 r_peak_value1.417882 rr_pre_interval303.000000 rr_post_interval304.000000 p_onset31.000000 p_onset_val-1.745626 p_peak187.000000 p_peak_val-0.019556 p_end208.000000 p_end_val-0.155513 qrs_onset290.000000 qrs_onset_val-0.213777 qrs_end13.000000 qrs_end_val-0.109217 t_peak126.000000 t_peak_val1.073433 t_end208.000000 t_end_val-0.155513
 r_peak472823.000000 r_peak_value1.463825 rr_pre_interval304.000000 rr_post_interval283.000000 p_onset36.000000 p_onset_val-1.485327 p_peak170.000000 p_peak_val0.031834 p_end199.000000 p_end_val-0.162099 qrs_onset269.000000 qrs_onset_val-0.267415 qrs_end12.000000 qrs_end_val0.049451 t_peak116.000000 t_peak_val1.083858 t_end167.000000 t_end_val0.006301
 r_peak473106.000000 r_peak_value1.478527 rr_pre_interval283.000000 rr_post_interval297.000000 p_onset169.000000 p_onset_val-0.067379 p_peak193.000000 p_peak_val-0.039464 p_end232.000000 p_end_val-0.224905 qrs_onset286.000000 qrs_onset_val-0.208996 qrs_end13.000000 qrs_end_val-0.118699 t_peak121.000000 t_peak_val1.139234 t_end169.000000 t_end_val-0.067379
 r_peak473403.000000 r_peak_value1.450534 rr_pre_interval297.000000 rr_post_interval308.000000 p_onset33.000000 p_onset_val-1.755202 p_peak185.000000 p_peak_val-0.020844 p_end229.000000 p_end_val-0.210703 qrs_onset296.000000 qrs_onset_val-0.190846 qrs_end12.000000 qrs_end_val0.121553 t_peak136.000000 t_peak_val1.069137 t_end229.000000 t_end_val-0.210703
 r_peak473711.000000 r_peak_value1.369309 rr_pre_interval308.000000 rr_post_interval315.000000 p_onset31.000000 p_onset_val-1.711050 p_peak189.000000 p_peak_val-0.077167 p_end203.000000 p_end_val-0.132541 qrs_onset303.000000 qrs_onset_val-0.148403 qrs_end13.000000 qrs_end_val-0.173605 t_peak130.000000 t_peak_val1.065251 t_end203.000000 t_end_val-0.132541
 r_peak474026.000000 r_peak_value1.418478 rr_pre_interval315.000000 rr_post_interval316.000000 p_onset184.000000 p_onset_val-0.160303 p_peak209.000000 p_peak_val-0.114532 p_end230.000000 p_end_val-0.227416 qrs_onset303.000000 qrs_onset_val-0.164218 qrs_end13.000000 qrs_end_val-0.204156 t_peak131.000000 t_peak_val1.096531 t_end188.000000 t_end_val-0.165192
 r_peak474342.000000 r_peak_value1.463477 rr_pre_interval316.000000 rr_post_interval309.000000 p_onset32.000000 p_onset_val-1.752289 p_peak187.000000 p_peak_val-0.084644 p_end194.000000 p_end_val-0.093013 qrs_onset299.000000 qrs_onset_val-0.164873 qrs_end15.000000 qrs_end_val-0.336586 t_peak128.000000 t_peak_val1.094450 t_end177.000000 t_end_val-0.110005
 r_peak474651.000000 r_peak_value1.424139 rr_pre_interval309.000000 rr_post_interval592.000000 p_onset331.000000 p_onset_val-1.817584 p_peak424.000000 p_peak_val1.010940 p_end463.000000 p_end_val-0.045410 qrs_onset579.000000 qrs_onset_val-0.107490 qrs_end14.000000 qrs_end_val-0.091692 t_peak300.000000 t_peak_val1.507382 t_end331.000000 t_end_val-1.817584
 r_peak475243.000000 r_peak_value1.589312 rr_pre_interval592.000000 rr_post_interval290.000000 p_onset142.000000 p_onset_val-0.087251 p_peak174.000000 p_peak_val0.078059 p_end199.000000 p_end_val-0.028010 qrs_onset280.000000 qrs_onset_val-0.135861 qrs_end13.000000 qrs_end_val-0.137585 t_peak103.000000 t_peak_val0.355742 t_end144.000000 t_end_val-0.097472
 r_peak475533.000000 r_peak_value1.454719 rr_pre_interval290.000000 rr_post_interval302.000000 p_onset167.000000 p_onset_val-0.066058 p_peak190.000000 p_peak_val-0.048676 p_end222.000000 p_end_val-0.197582 qrs_onset292.000000 qrs_onset_val-0.158650 qrs_end9.000000 qrs_end_val0.277415 t_peak125.000000 t_peak_val1.084503 t_end170.000000 t_end_val-0.069459
 r_peak475835.000000 r_peak_value1.394296 rr_pre_interval302.000000 rr_post_interval311.000000 p_onset168.000000 p_onset_val-0.078693 p_peak189.000000 p_peak_val-0.065198 p_end238.000000 p_end_val-0.187240 qrs_onset300.000000 qrs_onset_val-0.140813 qrs_end13.000000 qrs_end_val0.025222 t_peak123.000000 t_peak_val1.068282 t_end163.000000 t_end_val-0.000840
 r_peak476146.000000 r_peak_value1.400832 rr_pre_interval311.000000 rr_post_interval329.000000 p_onset214.000000 p_onset_val-0.182181 p_peak237.000000 p_peak_val-0.132164 p_end262.000000 p_end_val-0.224531 qrs_onset319.000000 qrs_onset_val-0.136331 qrs_end9.000000 qrs_end_val0.529374 t_peak141.000000 t_peak_val1.121349 t_end201.000000 t_end_val-0.167604
 r_peak476475.000000 r_peak_value1.452792 rr_pre_interval329.000000 rr_post_interval609.000000 p_onset337.000000 p_onset_val-1.771837 p_peak436.000000 p_peak_val1.060627 p_end477.000000 p_end_val-0.016930 qrs_onset599.000000 qrs_onset_val-0.192129 qrs_end20.000000 qrs_end_val-0.996722 t_peak306.000000 t_peak_val1.380594 t_end337.000000 t_end_val-1.771837
 r_peak477084.000000 r_peak_value1.378530 rr_pre_interval609.000000 rr_post_interval284.000000 p_onset30.000000 p_onset_val-1.788821 p_peak175.000000 p_peak_val0.003100 p_end220.000000 p_end_val-0.253510 qrs_onset271.000000 qrs_onset_val-0.234246 qrs_end11.000000 qrs_end_val0.101021 t_peak120.000000 t_peak_val1.126474 t_end162.000000 t_end_val0.013572
 r_peak477368.000000 r_peak_value1.389689 rr_pre_interval284.000000 rr_post_interval297.000000 p_onset159.000000 p_onset_val-0.075281 p_peak179.000000 p_peak_val0.023215 p_end228.000000 p_end_val-0.172414 qrs_onset286.000000 qrs_onset_val-0.157568 qrs_end8.000000 qrs_end_val0.418122 t_peak119.000000 t_peak_val1.108932 t_end161.000000 t_end_val-0.044106
 r_peak477665.000000 r_peak_value1.444171 rr_pre_interval297.000000 rr_post_interval315.000000 p_onset31.000000 p_onset_val-1.839181 p_peak194.000000 p_peak_val-0.051095 p_end213.000000 p_end_val-0.129528 qrs_onset304.000000 qrs_onset_val-0.170311 qrs_end18.000000 qrs_end_val-0.620014 t_peak134.000000 t_peak_val1.066349 t_end185.000000 t_end_val-0.102663
 r_peak477980.000000 r_peak_value1.432055 rr_pre_interval315.000000 rr_post_interval339.000000 p_onset257.000000 p_onset_val-0.176879 p_peak304.000000 p_peak_val-0.067960 p_end310.000000 p_end_val-0.083415 qrs_onset328.000000 qrs_onset_val-0.089214 qrs_end9.000000 qrs_end_val0.372572 t_peak136.000000 t_peak_val1.095108 t_end207.000000 t_end_val-0.280609
 r_peak478319.000000 r_peak_value1.452196 rr_pre_interval339.000000 rr_post_interval331.000000 p_onset38.000000 p_onset_val-1.865030 p_peak219.000000 p_peak_val-0.109301 p_end245.000000 p_end_val-0.219110 qrs_onset318.000000 qrs_onset_val-0.162696 qrs_end11.000000 qrs_end_val0.473715 t_peak140.000000 t_peak_val1.072114 t_end207.000000 t_end_val-0.157168
 r_peak478650.000000 r_peak_value1.453119 rr_pre_interval331.000000 rr_post_interval306.000000 p_onset30.000000 p_onset_val-1.835907 p_peak187.000000 p_peak_val-0.018494 p_end213.000000 p_end_val-0.197349 qrs_onset293.000000 qrs_onset_val-0.182303 qrs_end12.000000 qrs_end_val-0.042995 t_peak127.000000 t_peak_val1.050097 t_end174.000000 t_end_val-0.035579
 r_peak478956.000000 r_peak_value1.482227 rr_pre_interval306.000000 rr_post_interval296.000000 p_onset32.000000 p_onset_val-1.821001 p_peak181.000000 p_peak_val0.045570 p_end248.000000 p_end_val-0.265203 qrs_onset285.000000 qrs_onset_val-0.224545 qrs_end14.000000 qrs_end_val-0.141049 t_peak127.000000 t_peak_val1.082324 t_end170.000000 t_end_val0.012027
 r_peak479252.000000 r_peak_value1.434827 rr_pre_interval296.000000 rr_post_interval294.000000 p_onset31.000000 p_onset_val-1.914420 p_peak178.000000 p_peak_val0.032464 p_end207.000000 p_end_val-0.223618 qrs_onset281.000000 qrs_onset_val-0.213540 qrs_end8.000000 qrs_end_val0.445172 t_peak125.000000 t_peak_val1.171336 t_end168.000000 t_end_val0.032543
 r_peak479546.000000 r_peak_value1.389061 rr_pre_interval294.000000 rr_post_interval303.000000 p_onset164.000000 p_onset_val-0.072742 p_peak184.000000 p_peak_val0.018621 p_end222.000000 p_end_val-0.191852 qrs_onset292.000000 qrs_onset_val-0.156708 qrs_end12.000000 qrs_end_val-0.064951 t_peak125.000000 t_peak_val1.115549 t_end165.000000 t_end_val-0.091645
 r_peak479849.000000 r_peak_value1.373245 rr_pre_interval303.000000 rr_post_interval304.000000 p_onset29.000000 p_onset_val-1.810059 p_peak183.000000 p_peak_val-0.023636 p_end203.000000 p_end_val-0.142900 qrs_onset288.000000 qrs_onset_val-0.206958 qrs_end12.000000 qrs_end_val-0.101095 t_peak121.000000 t_peak_val1.084106 t_end172.000000 t_end_val-0.012759
 r_peak480153.000000 r_peak_value1.384484 rr_pre_interval304.000000 rr_post_interval310.000000 p_onset74.000000 p_onset_val0.248905 p_peak208.000000 p_peak_val-0.102722 p_end223.000000 p_end_val-0.194195 qrs_onset297.000000 qrs_onset_val-0.176301 qrs_end17.000000 qrs_end_val-0.625108 t_peak125.000000 t_peak_val1.167244 t_end196.000000 t_end_val-0.197238
 r_peak480463.000000 r_peak_value1.525893 rr_pre_interval310.000000 rr_post_interval338.000000 p_onset268.000000 p_onset_val-0.259938 p_peak288.000000 p_peak_val-0.146191 p_end297.000000 p_end_val-0.182712 qrs_onset324.000000 qrs_onset_val-0.101193 qrs_end15.000000 qrs_end_val-0.048011 t_peak138.000000 t_peak_val1.195673 t_end204.000000 t_end_val-0.279343
 r_peak480801.000000 r_peak_value1.458839 rr_pre_interval338.000000 rr_post_interval310.000000 p_onset82.000000 p_onset_val0.291960 p_peak201.000000 p_peak_val-0.018826 p_end243.000000 p_end_val-0.237259 qrs_onset293.000000 qrs_onset_val-0.166255 qrs_end13.000000 qrs_end_val-0.003763 t_peak132.000000 t_peak_val1.033369 t_end191.000000 t_end_val-0.078576
 r_peak481111.000000 r_peak_value1.339153 rr_pre_interval310.000000 rr_post_interval300.000000 p_onset30.000000 p_onset_val-1.861615 p_peak185.000000 p_peak_val0.002584 p_end233.000000 p_end_val-0.221411 qrs_onset287.000000 qrs_onset_val-0.139498 qrs_end15.000000 qrs_end_val-0.402854 t_peak125.000000 t_peak_val1.152442 t_end181.000000 t_end_val-0.075724
 r_peak481411.000000 r_peak_value1.315376 rr_pre_interval300.000000 rr_post_interval285.000000 p_onset29.000000 p_onset_val-2.081191 p_peak174.000000 p_peak_val0.127524 p_end214.000000 p_end_val-0.211319 qrs_onset276.000000 qrs_onset_val-0.146098 qrs_end12.000000 qrs_end_val-0.042148 t_peak120.000000 t_peak_val1.201572 t_end162.000000 t_end_val-0.025138
 r_peak481696.000000 r_peak_value1.293386 rr_pre_interval285.000000 rr_post_interval294.000000 p_onset156.000000 p_onset_val-0.067287 p_peak177.000000 p_peak_val0.057431 p_end199.000000 p_end_val-0.177631 qrs_onset282.000000 qrs_onset_val-0.241084 qrs_end12.000000 qrs_end_val-0.114780 t_peak122.000000 t_peak_val1.240078 t_end159.000000 t_end_val-0.049591
 r_peak481990.000000 r_peak_value1.349090 rr_pre_interval294.000000 rr_post_interval306.000000 p_onset31.000000 p_onset_val-2.028043 p_peak184.000000 p_peak_val-0.087789 p_end241.000000 p_end_val-0.460454 qrs_onset290.000000 qrs_onset_val-0.486804 qrs_end10.000000 qrs_end_val0.275563 t_peak129.000000 t_peak_val1.282933 t_end172.000000 t_end_val-0.213557
 r_peak482296.000000 r_peak_value1.589012 rr_pre_interval306.000000 rr_post_interval323.000000 p_onset276.000000 p_onset_val-0.227396 p_peak296.000000 p_peak_val-0.131395 p_end311.000000 p_end_val-0.121974 qrs_onset312.000000 qrs_onset_val-0.122476 qrs_end25.000000 qrs_end_val-1.242823 t_peak129.000000 t_peak_val1.275551 t_end195.000000 t_end_val-0.410012
 r_peak482619.000000 r_peak_value1.387072 rr_pre_interval323.000000 rr_post_interval336.000000 p_onset200.000000 p_onset_val-0.122431 p_peak244.000000 p_peak_val-0.039185 p_end275.000000 p_end_val-0.132414 qrs_onset324.000000 qrs_onset_val-0.124830 qrs_end14.000000 qrs_end_val-0.147631 t_peak141.000000 t_peak_val1.041944 t_end200.000000 t_end_val-0.122431
 r_peak482955.000000 r_peak_value1.343196 rr_pre_interval336.000000 rr_post_interval307.000000 p_onset32.000000 p_onset_val-2.189219 p_peak189.000000 p_peak_val-0.022511 p_end223.000000 p_end_val-0.197857 qrs_onset296.000000 qrs_onset_val-0.189168 qrs_end15.000000 qrs_end_val-0.228842 t_peak130.000000 t_peak_val1.158178 t_end183.000000 t_end_val0.005670
 r_peak483262.000000 r_peak_value1.423998 rr_pre_interval307.000000 rr_post_interval296.000000 p_onset34.000000 p_onset_val-2.022098 p_peak178.000000 p_peak_val0.113040 p_end219.000000 p_end_val-0.136286 qrs_onset285.000000 qrs_onset_val-0.188790 qrs_end13.000000 qrs_end_val-0.011629 t_peak129.000000 t_peak_val1.110503 t_end219.000000 t_end_val-0.136286
 r_peak483558.000000 r_peak_value1.449142 rr_pre_interval296.000000 rr_post_interval292.000000 p_onset30.000000 p_onset_val-1.972487 p_peak176.000000 p_peak_val0.112130 p_end224.000000 p_end_val-0.291425 qrs_onset275.000000 qrs_onset_val-0.209306 qrs_end11.000000 qrs_end_val0.032606 t_peak125.000000 t_peak_val1.148775 t_end166.000000 t_end_val0.084011
 r_peak483850.000000 r_peak_value1.487857 rr_pre_interval292.000000 rr_post_interval278.000000 p_onset150.000000 p_onset_val-0.007743 p_peak171.000000 p_peak_val0.043057 p_end193.000000 p_end_val-0.082743 qrs_onset259.000000 qrs_onset_val-0.011850 qrs_end40.000000 qrs_end_val-0.865076 t_peak117.000000 t_peak_val0.785203 t_end150.000000 t_end_val-0.007743
 r_peak484128.000000 r_peak_value1.652461 rr_pre_interval278.000000 rr_post_interval281.000000 p_onset211.000000 p_onset_val0.148372 p_peak236.000000 p_peak_val0.252840 p_end246.000000 p_end_val0.236961 qrs_onset266.000000 qrs_onset_val0.181583 qrs_end14.000000 qrs_end_val-0.156600 t_peak167.000000 t_peak_val0.173969 t_end185.000000 t_end_val0.125817
 r_peak484409.000000 r_peak_value1.653935 rr_pre_interval281.000000 rr_post_interval194.000000 p_onset106.000000 p_onset_val-0.771756 p_peak173.000000 p_peak_val1.250972 p_end171.000000 p_end_val0.968653 qrs_onset178.000000 qrs_onset_val1.775424 qrs_end16.000000 qrs_end_val-0.087414 t_peak20.000000 t_peak_val-0.074312 t_end50.000000 t_end_val-0.308059
 r_peak484603.000000 r_peak_value2.983026 rr_pre_interval194.000000 rr_post_interval168.000000 p_onset85.000000 p_onset_val-1.487538 p_peak147.000000 p_peak_val0.349042 p_end137.000000 p_end_val0.090814 qrs_onset144.000000 qrs_onset_val0.264684 qrs_end17.000000 qrs_end_val-0.112666 t_peak25.000000 t_peak_val-0.213042 t_end85.000000 t_end_val-1.487538
 r_peak484771.000000 r_peak_value1.796815 rr_pre_interval168.000000 rr_post_interval333.000000 p_onset289.000000 p_onset_val0.010894 p_peak312.000000 p_peak_val0.115501 p_end305.000000 p_end_val0.101849 qrs_onset312.000000 qrs_onset_val0.115501 qrs_end13.000000 qrs_end_val0.812694 t_peak20.000000 t_peak_val0.305720 t_end29.000000 t_end_val0.116709
 r_peak485104.000000 r_peak_value2.243041 rr_pre_interval333.000000 rr_post_interval248.000000 p_onset180.000000 p_onset_val0.132650 p_peak208.000000 p_peak_val0.275800 p_end223.000000 p_end_val0.198449 qrs_onset229.000000 qrs_onset_val0.233841 qrs_end18.000000 qrs_end_val0.290189 t_peak20.000000 t_peak_val0.272164 t_end26.000000 t_end_val0.162964
 r_peak485352.000000 r_peak_value1.816004 rr_pre_interval248.000000 rr_post_interval228.000000 p_onset170.000000 p_onset_val0.162226 p_peak199.000000 p_peak_val0.347853 p_end208.000000 p_end_val0.322868 qrs_onset208.000000 qrs_onset_val0.322868 qrs_end17.000000 qrs_end_val0.003873 t_peak35.000000 t_peak_val-0.008024 t_end49.000000 t_end_val-0.186128
 r_peak485580.000000 r_peak_value1.862839 rr_pre_interval228.000000 rr_post_interval245.000000 p_onset187.000000 p_onset_val0.213011 p_peak223.000000 p_peak_val0.248497 p_end226.000000 p_end_val0.256946 qrs_onset227.000000 qrs_onset_val0.241460 qrs_end18.000000 qrs_end_val0.132619 t_peak20.000000 t_peak_val0.132196 t_end41.000000 t_end_val-0.032943
 r_peak485825.000000 r_peak_value1.848889 rr_pre_interval245.000000 rr_post_interval228.000000 p_onset178.000000 p_onset_val0.182526 p_peak205.000000 p_peak_val0.276084 p_end207.000000 p_end_val0.234219 qrs_onset212.000000 qrs_onset_val0.248905 qrs_end15.000000 qrs_end_val-0.019591 t_peak20.000000 t_peak_val-0.015861 t_end40.000000 t_end_val-0.177787
 r_peak486053.000000 r_peak_value1.878905 rr_pre_interval228.000000 rr_post_interval239.000000 p_onset182.000000 p_onset_val0.208826 p_peak205.000000 p_peak_val0.248670 p_end218.000000 p_end_val0.243465 qrs_onset225.000000 qrs_onset_val0.234750 qrs_end12.000000 qrs_end_val0.005754 t_peak140.000000 t_peak_val0.075108 t_end166.000000 t_end_val0.156428
 r_peak486292.000000 r_peak_value1.854125 rr_pre_interval239.000000 rr_post_interval212.000000 p_onset149.000000 p_onset_val0.103466 p_peak189.000000 p_peak_val0.281866 p_end193.000000 p_end_val0.247055 qrs_onset195.000000 qrs_onset_val0.262196 qrs_end13.000000 qrs_end_val-0.091752 t_peak20.000000 t_peak_val-0.002567 t_end30.000000 t_end_val-0.069622
 r_peak486504.000000 r_peak_value1.813404 rr_pre_interval212.000000 rr_post_interval227.000000 p_onset178.000000 p_onset_val0.161692 p_peak206.000000 p_peak_val0.230062 p_end207.000000 p_end_val0.229999 qrs_onset210.000000 qrs_onset_val0.244748 qrs_end12.000000 qrs_end_val0.065832 t_peak24.000000 t_peak_val0.046144 t_end27.000000 t_end_val0.002523
